Input,Percentage
164,0.078
40,0.084
272,0.105
31,0.101
284,0.085
127,0.104
780,0.122
41,0.111
785,0.065
383,0.097
519,0.096
500,0.101
441,0.086
315,0.126
943,0.105
393,0.13
772,0.093
781,0.092
406,0.13
408,0.111
588,0.091
65,0.112
762,0.084
87,0.135
274,0.111
860,0.129
700,0.095
355,0.132
326,0.121
278,0.105
649,0.091
360,0.102
634,0.087
291,0.095
330,0.1
234,0.071
846,0.083
185,0.105
592,0.103
690,0.114
506,0.091
364,0.092
972,0.092
509,0.106
568,0.091
265,0.124
314,0.082
392,0.116
472,0.085
484,0.098
834,0.092
535,0.096
464,0.08
842,0.108
543,0.105
916,0.1
773,0.103
522,0.11
803,0.082
229,0.119
990,0.101
875,0.111
374,0.082
937,0.116
909,0.094
977,0.104
118,0.099
722,0.101
898,0.079
173,0.114
276,0.112
652,0.094
851,0.104
286,0.057
487,0.11
119,0.105
368,0.097
631,0.078
114,0.099
767,0.084
935,0.091
589,0.118
879,0.102
782,0.109
232,0.099
513,0.082
821,0.093
494,0.118
689,0.081
228,0.109
771,0.112
765,0.089
920,0.098
188,0.104
85,0.118
389,0.094
479,0.105
143,0.088
906,0.101
92,0.121
448,0.098
862,0.107
502,0.076
944,0.113
461,0.095
681,0.079
436,0.079
857,0.115
847,0.103
691,0.11
719,0.092
492,0.083
881,0.083
545,0.1
306,0.118
743,0.106
215,0.086
101,0.104
705,0.087
382,0.091
814,0.108
992,0.082
206,0.115
557,0.066
838,0.102
194,0.102
531,0.105
737,0.098
485,0.101
828,0.105
707,0.119
123,0.119
621,0.138
203,0.081
800,0.078
262,0.084
327,0.056
48,0.074
807,0.095
801,0.1
863,0.133
129,0.134
434,0.114
177,0.12
310,0.122
738,0.062
440,0.108
8,0.097
263,0.089
91,0.073
657,0.117
268,0.092
451,0.075
135,0.096
151,0.089
999,0.095
779,0.088
942,0.105
571,0.099
813,0.112
638,0.091
844,0.144
833,0.1
391,0.111
300,0.117
255,0.092
529,0.095
204,0.095
769,0.084
486,0.07
941,0.056
58,0.093
576,0.114
17,0.107
242,0.086
563,0.087
695,0.088
86,0.142
874,0.114
734,0.115
790,0.122
149,0.108
802,0.107
111,0.094
787,0.09
938,0.092
9,0.096
537,0.09
61,0.112
573,0.097
430,0.092
534,0.1
4,0.108
617,0.096
703,0.116
892,0.072
362,0.11
877,0.094
890,0.116
21,0.113
836,0.091
481,0.081
961,0.11
758,0.069
109,0.098
184,0.112
547,0.11
610,0.117
925,0.125
591,0.086
176,0.108
783,0.092
810,0.089
973,0.096
431,0.101
852,0.087
395,0.126
44,0.116
721,0.111
444,0.105
895,0.091
289,0.098
672,0.102
804,0.095
449,0.121
412,0.085
870,0.102
974,0.125
2,0.113
976,0.109
237,0.095
72,0.084
597,0.111
524,0.101
996,0.09
249,0.095
859,0.068
443,0.123
349,0.084
503,0.095
205,0.104
615,0.1
386,0.107
285,0.091
178,0.098
975,0.07
376,0.109
878,0.107
377,0.092
308,0.108
533,0.12
530,0.079
180,0.106
385,0.117
668,0.119
182,0.094
607,0.111
236,0.107
491,0.104
292,0.076
512,0.092
243,0.1
290,0.104
193,0.121
446,0.113
776,0.077
202,0.091
911,0.112
329,0.106
981,0.146
68,0.081
914,0.12
736,0.135
816,0.117
421,0.1
489,0.116
162,0.078
760,0.101
240,0.098
45,0.087
186,0.093
458,0.107
136,0.065
270,0.09
54,0.088
811,0.114
994,0.097
553,0.095
35,0.129
596,0.106
794,0.083
516,0.089
770,0.111
210,0.082
817,0.084
855,0.147
955,0.096
645,0.087
20,0.093
889,0.104
490,0.097
609,0.098
387,0.082
829,0.087
699,0.1
258,0.112
390,0.089
142,0.109
80,0.11
939,0.093
160,0.098
409,0.085
919,0.104
323,0.098
872,0.143
753,0.08
982,0.09
980,0.082
808,0.1
749,0.092
337,0.118
195,0.105
471,0.098
947,0.1
754,0.095
419,0.118
331,0.127
835,0.124
818,0.081
685,0.094
715,0.057
603,0.085
792,0.082
10,0.109
936,0.08
81,0.077
887,0.115
139,0.103
328,0.1
713,0.109
625,0.105
940,0.084
716,0.099
307,0.109
25,0.085
630,0.078
226,0.108
963,0.068
590,0.07
913,0.119
493,0.101
297,0.075
302,0.087
521,0.098
415,0.068
266,0.114
827,0.111
893,0.119
726,0.078
42,0.105
971,0.083
438,0.126
558,0.136
755,0.103
865,0.1
320,0.085
370,0.115
731,0.072
725,0.081
275,0.106
608,0.086
351,0.082
225,0.117
99,0.155
924,0.096
679,0.103
106,0.102
946,0.1
482,0.099
831,0.101
598,0.079
748,0.104
527,0.096
825,0.096
587,0.095
407,0.11
466,0.093
267,0.107
684,0.085
26,0.083
148,0.104
437,0.11
850,0.103
158,0.112
246,0.068
815,0.109
720,0.077
989,0.104
888,0.117
682,0.078
343,0.099
988,0.092
257,0.121
7,0.134
662,0.106
435,0.098
238,0.096
953,0.113
840,0.083
548,0.087
899,0.106
894,0.087
623,0.129
653,0.096
426,0.074
117,0.092
422,0.12
474,0.097
824,0.094
986,0.107
342,0.104
107,0.14
218,0.099
724,0.092
75,0.101
873,0.103
417,0.121
567,0.085
683,0.148
868,0.087
991,0.098
56,0.09
784,0.109
525,0.09
901,0.096
96,0.092
43,0.099
465,0.099
157,0.073
196,0.099
359,0.128
165,0.094
131,0.096
341,0.098
569,0.115
778,0.099
283,0.14
428,0.091
763,0.119
595,0.083
819,0.114
150,0.115
439,0.103
294,0.124
904,0.087
556,0.101
134,0.104
453,0.085
363,0.094
741,0.101
495,0.11
293,0.115
3,0.116
281,0.092
217,0.094
95,0.108
432,0.127
216,0.092
604,0.076
121,0.101
191,0.105
57,0.077
701,0.078
192,0.125
189,0.116
303,0.088
710,0.124
619,0.082
467,0.134
616,0.139
954,0.076
622,0.119
247,0.082
220,0.068
646,0.103
18,0.131
968,0.124
248,0.091
675,0.094
853,0.078
335,0.101
222,0.117
83,0.078
282,0.143
373,0.094
84,0.087
198,0.105
401,0.102
789,0.105
883,0.102
822,0.094
245,0.114
579,0.097
227,0.113
520,0.111
643,0.104
912,0.101
153,0.097
152,0.12
37,0.072
144,0.093
580,0.086
478,0.105
644,0.091
751,0.1
473,0.107
208,0.098
951,0.094
826,0.079
63,0.095
871,0.073
455,0.111
313,0.101
957,0.12
718,0.091
74,0.086
416,0.102
908,0.088
669,0.057
400,0.07
76,0.109
15,0.109
501,0.117
876,0.098
727,0.093
340,0.076
146,0.083
269,0.08
252,0.1
958,0.136
694,0.098
13,0.123
279,0.108
459,0.087
174,0.105
728,0.147
687,0.122
798,0.068
809,0.099
907,0.113
647,0.09
49,0.112
333,0.081
23,0.128
405,0.114
742,0.103
570,0.12
470,0.112
562,0.1
53,0.096
642,0.093
404,0.075
656,0.11
33,0.085
528,0.155
640,0.076
665,0.115
36,0.114
599,0.074
477,0.086
90,0.103
641,0.097
112,0.083
113,0.112
584,0.098
730,0.107
735,0.069
660,0.085
19,0.111
600,0.09
115,0.102
884,0.099
209,0.089
166,0.111
60,0.121
70,0.1
16,0.136
796,0.106
347,0.104
336,0.112
497,0.08
346,0.107
566,0.105
420,0.101
213,0.101
549,0.068
156,0.114
839,0.084
103,0.082
128,0.081
348,0.112
469,0.079
959,0.097
541,0.082
711,0.117
447,0.091
639,0.075
820,0.104
655,0.102
581,0.072
93,0.074
64,0.118
934,0.096
301,0.077
949,0.103
161,0.104
637,0.094
399,0.113
22,0.095
55,0.121
554,0.103
930,0.11
179,0.128
663,0.097
34,0.123
89,0.124
312,0.126
418,0.105
147,0.085
764,0.12
551,0.096
133,0.135
517,0.082
379,0.106
932,0.077
94,0.136
575,0.068
163,0.108
496,0.104
628,0.119
918,0.077
654,0.072
676,0.109
175,0.093
664,0.098
239,0.131
560,0.116
108,0.082
582,0.066
38,0.091
546,0.121
372,0.108
231,0.097
793,0.085
686,0.118
612,0.091
388,0.098
1000,0.112
565,0.065
635,0.085
633,0.094
380,0.1
214,0.098
316,0.116
480,0.121
29,0.162
384,0.081
555,0.076
32,0.079
24,0.105
510,0.093
511,0.1
858,0.118
648,0.092
673,0.099
539,0.142
132,0.107
696,0.085
777,0.088
14,0.086
578,0.12
613,0.094
256,0.094
997,0.079
550,0.101
561,0.103
280,0.105
611,0.12
843,0.109
159,0.101
750,0.086
756,0.107
145,0.12
629,0.11
752,0.111
82,0.08
667,0.1
970,0.121
536,0.082
476,0.116
532,0.099
910,0.118
499,0.081
224,0.109
601,0.111
799,0.097
706,0.111
