Input,Percentage
394,0.0
982,0.265
508,0.153
678,0.006
564,0.026
713,0.012
240,0.369
731,0.031
881,0.032
112,0.007
549,0.202
52,0.356
43,0.0
40,0.019
866,0.0
129,0.121
910,0.274
613,0.0
644,0.06
621,0.0
270,0.15
909,0.322
470,0.019
671,0.021
285,0.0
550,0.303
785,0.356
11,0.005
818,0.027
455,0.0
701,0.183
68,0.359
337,0.006
857,0.022
432,0.0
928,0.376
309,0.083
403,0.004
482,0.002
817,0.0
93,0.328
557,0.147
738,0.008
243,0.026
618,0.0
66,0.301
35,0.075
177,0.029
491,0.003
311,0.086
693,0.347
854,0.0
592,0.021
625,0.0
299,0.118
146,0.278
816,0.0
246,0.039
939,0.008
253,0.179
100,0.397
393,0.001
589,0.07
890,0.0
874,0.201
687,0.118
220,0.002
290,0.016
87,0.0
398,0.183
723,0.165
744,0.0
58,0.029
642,0.0
568,0.519
533,0.155
305,0.013
80,0.03
328,0.0
755,0.338
525,0.105
74,0.032
873,0.015
24,0.0
886,0.377
141,0.026
987,0.0
692,0.03
271,0.08
860,0.229
595,0.0
464,0.021
871,0.0
351,0.159
888,0.456
405,0.0
195,0.02
753,0.0
353,0.127
264,0.407
49,0.013
340,0.071
248,0.0
28,0.464
926,0.207
983,0.0
524,0.029
423,0.0
696,0.185
573,0.222
132,0.004
806,0.018
320,0.0
372,0.181
13,0.148
81,0.033
741,0.111
552,0.0
165,0.451
347,0.127
972,0.0
249,0.001
931,0.0
493,0.436
725,0.126
422,0.027
566,0.015
703,0.057
997,0.452
473,0.0
947,0.0
39,0.0
9,0.103
94,0.503
968,0.0
50,0.002
238,0.004
492,0.137
640,0.34
975,0.0
903,0.014
486,0.0
884,0.314
277,0.188
506,0.0
598,0.025
342,0.0
174,0.302
711,0.263
215,0.016
539,0.065
905,0.0
553,0.351
396,0.2
835,0.002
160,0.0
237,0.0
484,0.402
276,0.147
414,0.032
615,0.026
532,0.0
454,0.351
917,0.188
639,0.008
212,0.003
362,0.062
181,0.389
324,0.0
967,0.009
677,0.012
501,0.063
728,0.407
811,0.0
579,0.008
637,0.0
587,0.098
64,0.294
182,0.0
123,0.007
157,0.0
783,0.143
63,0.305
143,0.0
256,0.019
229,0.0
313,0.241
705,0.197
61,0.029
940,0.019
708,0.0
117,0.44
832,0.176
976,0.011
304,0.023
228,0.0
916,0.351
169,0.055
27,0.017
586,0.04
563,0.0
288,0.364
894,0.113
219,0.019
935,0.005
162,0.042
716,0.362
317,0.007
496,0.0
55,0.042
373,0.111
258,0.225
34,0.0
316,0.034
978,0.0
358,0.081
45,0.356
366,0.0
768,0.043
581,0.014
88,0.27
130,0.276
113,0.0
224,0.051
889,0.0
739,0.217
339,0.126
252,0.0
312,0.02
829,0.0
369,0.294
780,0.24
838,0.023
175,0.013
138,0.0
572,0.264
65,0.142
32,0.008
83,0.0
588,0.0
844,0.355
661,0.076
569,0.013
948,0.029
733,0.0
754,0.448
669,0.057
769,0.007
98,0.0
102,0.096
958,0.31
7,0.0
861,0.002
306,0.004
371,0.235
989,0.275
255,0.0
487,0.006
833,0.035
809,0.142
184,0.294
546,0.0
20,0.004
222,0.0
993,0.303
974,0.207
858,0.0
196,0.014
934,0.0
867,0.109
824,0.171
973,0.011
481,0.044
190,0.0
558,0.382
624,0.231
798,0.0
786,0.037
330,0.0
379,0.208
314,0.089
943,0.023
670,0.0
797,0.0
134,0.335
543,0.057
631,0.036
575,0.027
998,0.068
689,0.296
906,0.0
168,0.009
170,0.0
770,0.203
453,0.431
536,0.0
116,0.028
776,0.01
628,0.102
387,0.424
730,0.0
541,0.029
213,0.0
121,0.24
645,0.194
401,0.016
585,0.017
86,0.0
697,0.151
390,0.197
679,0.0
823,0.011
345,0.0
649,0.42
23,0.161
834,0.0
658,0.031
282,0.0
925,0.524
236,0.05
192,0.032
294,0.022
273,0.0
125,0.503
494,0.075
144,0.07
882,0.004
124,0.022
261,0.227
790,0.0
892,0.005
343,0.003
807,0.123
120,0.337
382,0.0
845,0.028
743,0.0
771,0.042
245,0.403
751,0.0
560,0.0
434,0.0
727,0.205
961,0.152
556,0.03
350,0.031
756,0.0
244,0.132
996,0.242
433,0.006
291,0.0
735,0.0
674,0.236
761,0.143
214,0.0
42,0.017
608,0.0
391,0.377
310,0.146
627,0.021
193,0.007
921,0.0
48,0.232
91,0.097
498,0.008
204,0.016
920,0.022
71,0.343
927,0.0
452,0.011
41,0.002
788,0.103
18,0.307
862,0.0
289,0.086
354,0.0
695,0.26
363,0.295
865,0.0
247,0.027
607,0.0
856,0.211
775,0.209
356,0.0
820,0.06
938,0.0
924,0.249
380,0.117
576,0.0
902,0.018
14,0.0
632,0.316
225,0.152
897,0.0
502,0.037
336,0.0
712,0.428
709,0.146
561,0.0
374,0.005
416,0.0
521,0.362
430,0.116
221,0.008
295,0.037
292,0.019
56,0.446
803,0.005
173,0.036
787,0.001
31,0.148
250,0.35
200,0.0
946,0.05
794,0.004
636,0.157
626,0.494
142,0.0
349,0.034
812,0.001
630,0.266
979,0.27
970,0.009
119,0.026
714,0.0
283,0.157
474,0.178
367,0.0
107,0.009
883,0.0
965,0.181
187,0.282
855,0.0
73,0.038
137,0.0
408,0.359
145,0.109
178,0.015
795,0.015
745,0.0
514,0.157
800,0.223
908,0.009
600,0.0
428,0.0
544,0.437
331,0.067
512,0.0
656,0.004
234,0.112
929,0.35
580,0.0
443,0.017
397,0.0
737,0.103
183,0.265
76,0.0
476,0.031
747,0.001
851,0.176
153,0.178
364,0.0
479,0.004
742,0.0
450,0.179
875,0.212
426,0.0
348,0.029
235,0.0
617,0.305
21,0.123
652,0.001
435,0.015
108,0.0
699,0.403
915,0.111
507,0.021
980,0.016
497,0.0
302,0.441
448,0.021
763,0.004
8,0.017
357,0.0
529,0.379
131,0.047
596,0.008
911,0.0
802,0.062
6,0.294
590,0.0
764,0.009
140,0.007
789,0.07
815,0.318
603,0.0
991,0.027
655,0.033
323,0.115
724,0.392
180,0.0
404,0.002
545,0.0
468,0.214
412,0.238
629,0.0
836,0.004
427,0.0
605,0.309
402,0.204
732,0.0
957,0.0
47,0.0
527,0.408
511,0.165
59,0.001
593,0.01
746,0.0
429,0.253
185,0.117
604,0.002
505,0.0
133,0.0
878,0.412
344,0.05
115,0.003
457,0.019
251,0.023
327,0.505
407,0.0
877,0.027
388,0.016
418,0.088
992,0.394
420,0.0
103,0.025
944,0.008
485,0.097
139,0.17
749,0.0
38,0.02
672,0.007
332,0.284
269,0.225
409,0.0
848,0.015
831,0.0
853,0.189
203,0.207
230,0.0
719,0.035
759,0.0
540,0.347
675,0.154
654,0.0
707,0.036
370,0.0
415,0.479
206,0.129
547,0.003
376,0.0
232,0.0
893,0.278
635,0.144
951,0.002
956,0.005
805,0.038
688,0.285
896,0.0
767,0.022
531,0.017
478,0.107
78,0.223
90,0.0
923,0.022
952,0.0
537,0.122
197,0.389
717,0.0
400,0.07
1000,0.018
614,0.188
154,0.377
439,0.018
346,0.023
680,0.0
51,0.248
565,0.055
740,0.022
760,0.016
189,0.0
360,0.246
46,0.17
907,0.019
774,0.015
899,0.0
830,0.261
808,0.108
660,0.0
676,0.02
411,0.0
321,0.376
942,0.231
662,0.0
469,0.042
685,0.017
377,0.501
67,0.0
843,0.008
460,0.0
700,0.108
846,0.256
242,0.0
538,0.011
109,0.0
977,0.024
810,0.197
36,0.0
209,0.053
602,0.01
223,0.178
333,0.247
128,0.011
960,0.033
955,0.0
864,0.19
870,0.244
681,0.027
495,0.023
171,0.0
781,0.26
772,0.128
762,0.0
166,0.038
611,0.0
901,0.258
60,0.117
868,0.049
92,0.024
216,0.0
936,0.312
383,0.075
338,0.022
26,0.044
554,0.0
513,0.402
663,0.042
33,0.039
151,0.011
499,0.147
389,0.371
799,0.0
895,0.021
164,0.025
706,0.258
990,0.376
887,0.0
254,0.0
475,0.017
17,0.277
517,0.322
75,0.019
919,0.0
210,0.0
876,0.169
259,0.179
70,0.0
272,0.005
949,0.0
279,0.296
559,0.216
841,0.005
280,0.015
96,0.0
25,0.462
110,0.091
999,0.019
161,0.04
694,0.0
308,0.46
53,0.141
293,0.003
667,0.004
548,0.0
520,0.546
378,0.052
359,0.044
465,0.0
322,0.13
79,0.305
84,0.0
981,0.014
963,0.004
852,0.14
147,0.331
44,0.0
126,0.034
715,0.012
3,0.129
718,0.283
37,0.0
821,0.006
118,0.0
985,0.307
954,0.242
361,0.054
782,0.01
445,0.0
941,0.197
57,0.226
609,0.0
395,0.081
274,0.0
156,0.338
480,0.198
530,0.002
879,0.0
410,0.0
97,0.364
606,0.138
610,0.008
503,0.0
950,0.0
188,0.299
341,0.046
814,0.0
148,0.007
444,0.024
691,0.618
