Input,Percentage
299,0.3075
546,0.1155
430,0.0055
418,0.021
987,0.0
61,0.4055
123,0.0995
736,0.0285
747,0.001
384,0.0
655,0.413
283,0.109
407,5.0E-4
256,0.028
749,0.054
651,0.377
230,0.0
351,0.006
870,0.003
109,0.164
577,0.3915
818,0.0
22,0.0425
126,0.001
69,0.1545
198,0.3275
519,0.0
678,0.0265
353,0.0
555,0.2145
189,0.2405
377,0.019
312,0.007
428,0.0
965,0.2035
589,0.179
995,0.0105
558,0.02
974,0.0
371,0.238
594,0.183
959,0.013
33,0.0255
133,0.0
479,0.3475
56,0.1045
893,0.0235
768,0.0045
761,0.0
63,0.3345
215,0.134
545,5.0E-4
680,0.0045
574,0.0745
614,0.353
694,0.0
855,0.01
905,0.0165
21,0.0965
724,0.3015
622,0.0
36,0.028
632,0.002
280,0.125
422,0.284
238,0.0
62,0.028
165,0.0025
8,0.265
702,0.2755
822,0.0095
692,0.052
947,0.0
654,0.1405
374,0.354
349,0.006
576,0.027
403,0.0
801,0.2765
503,0.2245
41,0.019
991,0.0015
598,0.0
267,0.3245
439,0.0925
156,0.0225
499,0.0155
414,0.0
480,0.3795
885,0.1325
858,0.007
977,0.037
693,0.0095
223,0.312
459,0.0125
434,0.0265
971,0.0155
745,0.0735
475,0.254
975,0.0
649,0.0365
144,0.0
810,0.0565
543,0.3765
717,0.0
271,0.058
322,0.0195
202,0.1645
548,0.232
522,0.0
775,0.02
451,0.0
913,0.242
852,0.2055
242,0.007
80,0.008
73,0.0
872,0.2685
551,0.1895
134,0.0095
523,0.0155
791,0.0
837,0.3
174,0.094
937,0.0405
443,0.001
699,0.0
774,0.404
710,0.1
876,0.003
713,0.0365
214,0.0
64,0.5955
221,0.052
76,0.022
742,0.0135
850,0.1495
157,0.4945
719,0.0
346,0.0115
473,0.0145
820,0.1785
603,0.3525
958,0.0
120,0.0285
245,0.0165
83,0.1575
964,0.2925
32,0.0015
636,0.0205
269,0.0
15,0.257
720,0.2165
661,0.024
646,0.0155
319,0.0
906,0.2845
14,0.202
567,0.013
584,0.0015
832,0.0
320,0.3125
24,0.0635
380,0.01
508,0.024
150,0.0
516,0.2815
435,0.093
130,0.008
510,0.0115
513,0.0
114,0.337
875,0.077
566,0.006
344,0.0015
727,0.056
441,0.323
979,0.0
413,0.0225
771,0.012
681,0.1265
635,0.3615
914,0.0
388,0.0255
928,0.012
311,0.1645
187,0.342
305,0.0
929,0.047
784,0.0
248,0.223
452,0.1815
291,0.0
658,0.0365
229,0.0
917,0.2755
626,0.258
139,0.0165
306,0.0355
667,0.0
152,0.2735
869,0.197
939,0.0085
509,0.0275
578,0.0
950,0.317
663,0.066
679,0.03
35,0.009
326,0.0
225,0.3055
992,0.0885
812,0.024
52,0.0065
664,0.0625
753,0.408
962,0.0
18,0.0085
496,0.0215
153,0.07
629,0.2825
317,0.0
431,0.0015
226,5.0E-4
492,0.143
193,0.213
108,0.0
138,0.031
561,0.018
978,0.253
375,0.2655
208,0.0195
946,0.0295
147,0.0
250,0.2655
863,0.2015
715,0.015
563,0.0165
570,0.0
408,0.2605
892,0.159
288,0.011
731,0.01
228,0.0
118,0.354
293,0.0995
95,0.045
34,0.0815
343,0.0
772,0.2635
835,0.1185
266,0.003
303,0.0185
734,0.051
11,0.4315
568,0.0
902,0.0155
785,0.007
188,0.1365
417,0.4155
671,0.0
461,0.0265
445,0.0055
849,0.0935
16,0.273
686,0.0
412,0.02
239,0.009
50,0.187
816,0.2165
282,0.0
310,0.0185
782,0.0
894,0.175
618,0.2705
843,0.0095
706,0.026
53,0.0
236,0.333
611,0.1605
49,0.005
200,0.013
460,0.0
701,0.321
557,0.1025
903,0.0025
695,0.032
338,0.0
289,0.354
540,0.1865
911,0.0015
714,0.005
807,0.0
424,0.4445
930,0.0265
85,0.0325
28,0.003
495,0.099
739,0.325
866,0.0
908,0.0255
6,0.0115
740,0.118
365,0.285
845,0.0
55,0.058
565,0.007
572,0.3245
5,0.3005
891,5.0E-4
620,0.0215
512,0.0
90,0.168
811,0.1905
88,0.0065
10,0.033
698,0.0
51,0.222
177,0.21
58,0.0
243,0.0145
260,0.0
922,0.2815
115,0.1325
637,0.013
912,0.0105
359,0.0
301,0.342
754,0.0915
298,0.0185
883,0.0185
884,0.0
707,0.315
400,0.0645
164,0.0065
265,0.008
487,0.1085
752,0.427
1000,0.0
860,0.04
856,0.0145
588,0.132
106,0.4035
390,0.0
778,0.01
904,0.0095
895,0.1395
732,0.2205
155,0.002
77,0.032
842,0.0
925,0.252
309,0.2085
788,0.004
616,0.011
696,0.0
896,0.2615
582,0.268
815,0.005
212,0.0305
237,0.0
285,0.477
79,0.1245
954,0.0355
103,0.0185
590,0.0
942,0.4
982,0.1345
420,0.0425
485,0.0355
627,0.0
182,0.4115
471,0.053
541,0.019
711,0.008
640,0.0715
272,0.3405
402,0.0
505,0.048
308,0.002
410,0.1125
738,0.376
624,0.0
864,0.0085
296,0.0035
440,0.1065
466,0.315
219,0.0
12,0.0445
780,0.0
617,0.179
292,0.1665
957,0.003
29,0.0185
831,0.0
795,0.2885
770,0.2355
391,0.016
185,0.0215
642,0.0
453,0.275
802,0.1755
874,0.003
591,0.0095
427,0.0
607,0.309
273,0.077
825,0.024
38,0.032
657,0.0
672,0.277
362,0.0525
173,0.0075
793,0.014
515,0.0825
294,0.306
