Input,Percentage
399,0.0115
2,0.0405
759,0.085
551,0.3245
549,0.0
295,0.0145
242,0.0255
269,0.21
202,0.2105
734,0.004
526,0.023
349,0.0
590,0.162
998,0.1625
839,0.001
401,0.018
814,0.0
59,0.2555
240,0.1305
439,0.0
954,0.066
996,0.0
544,0.416
426,0.101
69,0.0015
619,0.0195
945,0.0
804,0.3485
908,0.0645
799,0.004
308,0.021
962,0.059
633,0.467
218,0.0
171,0.017
413,0.013
1,0.12
392,0.2815
330,0.0
866,0.0025
944,0.0
873,0.103
233,0.357
565,0.0
440,0.061
38,0.005
502,0.2495
340,0.221
363,0.004
504,0.0435
195,0.0
832,0.2735
278,0.1805
845,0.0
995,0.0105
210,0.0
655,0.357
232,0.2075
41,0.022
346,0.0205
8,0.0
726,0.469
915,0.1575
286,0.027
74,0.0055
720,0.0
83,0.3975
939,0.1255
479,0.0055
359,0.0085
106,0.023
670,0.305
756,0.0065
613,0.007
497,0.006
145,0.1285
843,0.288
262,0.0
416,0.013
622,0.005
508,0.061
314,0.394
675,0.0
78,0.042
215,5.0E-4
665,0.1185
104,0.2445
251,0.0
642,0.016
567,0.0
173,0.257
186,0.2485
144,0.004
608,0.029
844,0.0
674,0.4455
714,0.2225
568,0.006
368,0.0355
704,0.0
152,0.276
660,0.0635
103,0.015
49,0.023
980,0.0
770,0.3575
235,0.0975
293,0.0
563,0.025
912,0.0
245,0.509
663,0.0725
656,0.0555
403,0.0015
830,0.065
560,0.384
136,0.0
67,0.019
58,0.004
376,0.08
650,0.389
117,0.0
35,0.0115
765,0.024
867,0.137
468,0.377
76,0.006
331,0.0425
680,0.0
270,0.2
821,0.2
732,0.0
121,0.011
790,0.0
820,0.1975
91,0.251
748,0.008
802,0.024
647,0.0
493,0.3295
393,0.1675
725,0.016
537,0.0245
321,0.0
247,0.306
723,0.1725
382,0.0045
28,0.0145
338,0.0
898,0.382
398,0.096
241,0.0115
807,0.054
437,0.075
21,0.3235
153,0.0
875,0.0045
483,0.0075
536,0.127
135,0.3845
383,0.0
128,0.025
22,0.0105
838,0.119
3,0.402
281,0.0
581,0.0285
248,0.0
64,0.2355
837,0.2475
386,0.0225
148,0.0105
897,0.0
132,0.2885
454,0.209
548,0.005
559,0.0175
643,0.0
127,0.3145
387,0.238
79,0.003
126,0.0245
648,0.0
960,0.297
273,0.0825
18,0.007
949,0.024
430,0.0
778,0.4695
796,0.074
415,0.034
443,0.003
671,0.0725
433,0.2975
388,0.0
169,0.048
769,0.014
641,0.1795
151,0.3535
762,0.0
301,0.011
930,0.0
95,0.141
673,0.3495
200,0.0
289,0.0235
39,0.003
577,0.2785
889,0.2515
208,0.014
53,0.061
279,0.0
60,0.2005
731,0.2715
379,0.0
116,0.049
689,0.0
138,0.3095
134,0.1085
23,0.0035
833,0.052
473,0.0
458,0.333
971,0.0775
198,0.0175
952,0.0285
367,0.0
973,0.311
651,0.1255
505,0.021
948,0.0195
268,0.035
557,0.4045
48,0.0
317,0.0075
817,0.0135
530,0.069
517,0.2835
606,0.0
635,0.0335
531,0.0295
729,0.103
448,0.387
395,0.0
409,0.017
754,0.0
984,0.1895
6,0.32
194,0.0
356,0.015
702,0.0
880,0.215
92,0.1925
991,0.0
561,0.028
355,0.0
130,0.314
906,0.191
124,0.0295
542,0.0185
263,0.0
320,0.3095
920,0.1315
582,0.004
31,0.038
120,0.0
809,0.362
627,0.126
455,0.022
65,0.0095
892,0.03
842,0.394
14,0.066
299,5.0E-4
54,0.037
927,0.1005
337,0.3405
683,0.0
236,0.0175
899,0.0
56,0.124
12,0.389
348,0.0
427,0.038
226,0.0035
753,0.25
193,0.3055
311,0.0095
470,0.0215
661,0.0
755,0.2965
685,0.209
489,0.0015
490,0.0225
947,0.0
139,0.2515
258,0.2575
11,0.0
52,0.03
666,0.0
216,0.299
669,0.065
926,0.0
85,0.035
793,0.0
485,0.3665
532,0.0665
147,0.0085
360,0.0
598,0.0
977,0.387
885,0.051
719,0.0135
374,0.039
507,0.085
32,0.388
868,0.0
786,0.0525
408,0.0015
405,0.09
795,0.4115
693,0.0
61,0.03
616,0.022
125,0.2055
870,0.3195
55,0.0
773,0.0185
491,0.0
575,0.145
576,0.2085
695,0.0
87,0.014
446,0.0
362,0.1365
449,0.174
902,0.0
34,0.013
815,0.0
115,0.285
775,0.0835
640,0.0075
644,0.035
209,0.0
358,0.384
373,0.115
442,0.0215
312,0.0225
476,0.0
231,0.2785
206,0.0815
840,0.033
646,0.0
429,0.0265
73,0.4025
735,0.0
514,0.026
414,0.0015
205,0.1475
808,0.4655
475,0.0
284,0.0125
77,0.0155
176,0.1685
252,0.3195
9,0.0
347,0.032
149,0.0
190,0.208
509,0.2245
94,0.0075
578,0.042
282,0.0
547,0.279
75,0.134
465,0.0085
818,0.0505
142,0.0
143,0.27
822,0.101
370,0.0245
694,0.008
350,0.0
441,0.3765
88,0.1165
4,0.025
276,0.0145
513,0.0
229,0.3535
764,0.126
211,0.0185
922,0.0085
654,0.06
749,0.47
925,0.0
681,0.018
614,0.0045
624,0.138
481,0.378
444,0.0
744,0.008
803,0.0025
259,0.1015
743,0.3295
789,0.0
261,0.029
788,0.0175
157,0.315
478,0.272
631,0.0
856,0.0145
141,0.0
881,0.2345
220,0.2315
933,0.0
592,0.029
36,0.0
412,0.183
461,0.114
234,0.0195
159,0.019
800,0.0
979,0.3515
381,0.149
747,0.021
882,0.012
570,0.0
626,0.353
423,0.052
687,0.014
1000,0.004
105,0.065
450,0.348
112,0.0
137,0.0245
129,0.014
923,0.0915
871,0.347
956,0.0
653,0.0445
878,0.0035
316,0.145
404,0.3085
146,0.0
71,0.011
390,5.0E-4
573,0.2025
645,0.277
727,5.0E-4
256,0.0355
492,0.0
958,0.229
108,0.258
968,0.031
33,0.011
978,0.0
227,0.3155
630,0.138
975,0.015
965,0.0195
667,0.0
378,0.447
612,0.1385
420,0.035
811,0.011
639,0.0
997,0.2755
806,0.044
47,0.012
239,0.0
903,0.027
950,0.5405
496,0.0115
634,0.055
924,0.0185
98,0.0765
464,0.251
19,0.0
540,0.039
174,0.015
787,0.12
605,0.48
313,0.0
801,0.0195
932,0.0085
607,0.2115
847,0.313
266,0.0
758,0.001
179,0.0
585,0.1535
999,0.2755
50,0.001
189,0.0275
763,0.0
985,0.241
682,0.151
990,0.0085
571,0.058
713,0.0
474,0.2325
921,0.084
457,0.037
784,0.0385
688,0.0
185,0.47
292,0.1105
733,0.008
810,0.02
275,0.0
552,0.442
895,0.059
752,0.026
111,0.0255
84,0.1105
938,0.3635
686,0.0
904,0.0215
221,0.013
431,0.133
498,0.3625
463,0.0
931,0.014
271,0.0025
911,0.121
197,0.239
706,0.0
543,0.0075
380,0.0
785,0.1715
110,0.1895
863,0.0
601,0.053
165,0.0
609,0.1905
876,0.1935
934,0.017
366,0.0145
966,0.0
556,0.454
20,0.1385
858,0.0055
114,0.0105
501,0.0
494,0.274
625,0.1075
860,0.0485
306,0.009
586,0.0
428,0.3645
187,0.056
394,0.01
66,0.0125
296,0.054
919,0.3785
170,0.0
649,0.0275
99,0.0225
389,0.1365
97,0.315
109,0.0
533,0.0355
158,0.009
961,0.1575
869,0.294
850,0.0065
93,0.0435
225,0.0
701,0.2435
285,0.2065
113,0.021
407,0.0215
886,0.0
740,0.225
883,0.1555
676,0.0075
658,0.03
941,0.0
829,0.289
599,0.209
957,0.0
214,0.029
397,0.0
597,0.3465
751,0.106
951,0.0235
191,0.0
322,0.0
57,0.3945
181,0.0645
164,0.003
325,0.0105
334,0.068
230,0.3435
361,0.0
525,0.0285
339,0.0
596,0.055
887,0.1945
327,0.0
628,0.0155
82,0.0065
527,0.1135
46,0.2785
917,0.0
246,0.054
864,0.0075
884,0.258
953,0.2065
792,0.0
969,0.018
160,0.0
721,0.218
371,0.217
518,0.0
486,0.014
783,0.0
916,0.25
905,0.1465
154,0.0155
555,0.0135
332,0.0
101,0.431
283,0.036
516,0.0085
711,0.0105
506,0.0
900,0.2485
742,0.2015
572,0.012
438,0.0405
672,0.0785
888,0.2425
736,0.0
178,0.0235
891,0.011
757,0.1195
774,0.3285
579,0.0
831,0.012
43,0.004
372,0.13
265,0.3365
828,0.0
44,0.011
521,0.001
982,0.1715
352,0.265
761,0.0
495,0.0345
632,0.0
406,0.18
746,0.264
353,0.0085
81,0.01
298,0.0
722,0.249
418,0.1695
422,0.0035
834,0.0065
698,0.0
272,0.364
955,0.1365
910,0.002
824,0.024
451,0.0
452,0.302
40,0.1095
25,0.0075
534,0.005
791,0.027
107,0.4985
797,0.026
177,0.0315
196,5.0E-4
564,0.1445
913,0.4315
377,0.0
550,0.014
659,0.0185
890,0.0905
222,0.276
228,0.0
836,0.0335
354,0.0
929,0.1445
400,0.3215
709,0.0
690,0.025
994,0.0
697,0.194
724,0.225
249,0.0
156,0.032
678,0.0
162,0.3015
849,0.19
297,0.0065
779,0.019
436,0.0
677,0.345
637,0.1245
123,0.0125
243,0.0135
893,0.0
859,0.309
140,0.0985
255,0.025
425,0.0405
708,0.0
603,0.474
318,0.028
602,0.0045
986,0.04
901,0.139
813,0.3975
294,0.0
182,0.04
558,0.0015
150,0.111
102,0.336
760,0.0
63,0.014
328,0.003
472,0.166
588,0.2845
96,0.0
307,0.0225
469,0.0
260,0.2315
290,0.2125
435,0.0105
13,0.007
703,0.0
288,0.136
183,0.248
539,0.003
29,0.0485
15,0.0
918,0.4105
445,0.1415
477,0.007
574,0.0155
184,0.0
584,0.3335
7,0.0965
707,0.0395
460,0.0045
794,0.0
70,0.4295
237,0.035
623,0.0145
992,0.0085
716,0.0525
768,0.418
329,0.0
421,0.036
520,0.0305
776,0.0665
692,0.2965
857,0.0
512,0.024
432,0.004
122,0.1645
68,0.3795
974,0.0
342,0.0445
224,0.0
30,0.16
180,0.3095
587,0.0055
718,0.023
600,0.0
27,0.286
691,0.2585
484,0.005
204,0.0465
705,0.0
946,0.2855
741,0.1135
750,0.0245
343,0.0195
303,0.0
621,0.2565
411,0.1365
937,0.019
591,0.011
100,0.0
766,0.3385
188,0.097
467,0.016
717,0.036
872,0.058
291,0.339
