Input,Percentage
39,0.112
201,0.0772
606,0.0868
761,0.1084
745,0.099
425,0.1156
350,0.1008
367,0.0892
626,0.08
967,0.0986
508,0.105
542,0.1134
365,0.1008
952,0.1028
627,0.0816
917,0.0858
381,0.1038
77,0.1178
190,0.104
864,0.1036
137,0.0958
138,0.0808
398,0.0946
259,0.1102
945,0.1048
636,0.1084
250,0.1132
651,0.0834
978,0.091
768,0.117
402,0.1008
897,0.1042
102,0.1016
650,0.0984
433,0.0762
334,0.1
298,0.1058
498,0.108
678,0.1012
514,0.1032
450,0.0812
740,0.0958
260,0.1116
869,0.101
130,0.102
88,0.1092
235,0.0854
344,0.0768
620,0.1026
812,0.1086
358,0.0992
806,0.109
371,0.1048
995,0.0712
468,0.0918
46,0.1168
110,0.1058
241,0.1026
928,0.106
170,0.0868
744,0.0802
856,0.1086
164,0.1002
40,0.0984
272,0.1004
31,0.0982
284,0.0752
127,0.1002
780,0.1164
41,0.1132
785,0.1046
383,0.1038
519,0.0836
500,0.0896
441,0.111
315,0.1122
943,0.1078
393,0.106
772,0.0964
781,0.0834
406,0.103
408,0.1062
588,0.1068
65,0.11
762,0.0982
87,0.0836
274,0.0922
860,0.1122
700,0.1074
355,0.108
326,0.108
278,0.0936
649,0.0882
360,0.1086
634,0.1126
291,0.1058
330,0.1154
234,0.1146
846,0.0806
185,0.0906
592,0.107
690,0.1046
506,0.1094
364,0.1064
972,0.0982
509,0.0742
568,0.108
265,0.1124
314,0.1006
392,0.1106
472,0.1046
484,0.0822
834,0.1002
535,0.11
464,0.113
842,0.1082
543,0.119
916,0.0876
773,0.0752
522,0.1046
803,0.0998
229,0.098
990,0.0968
875,0.0978
374,0.0744
937,0.1006
909,0.115
977,0.103
118,0.1054
722,0.1
898,0.0876
173,0.0926
276,0.1076
652,0.1006
851,0.1076
286,0.104
487,0.1052
119,0.0834
368,0.1028
631,0.118
114,0.1028
767,0.1062
935,0.108
589,0.0864
879,0.0902
782,0.1134
232,0.1108
513,0.111
821,0.1084
494,0.1066
689,0.0854
228,0.0984
771,0.098
765,0.1058
920,0.1034
188,0.1046
85,0.0888
389,0.09
479,0.1084
143,0.1036
906,0.095
92,0.1114
448,0.0864
862,0.0854
502,0.1026
944,0.0982
461,0.1068
681,0.1146
436,0.099
857,0.0868
847,0.0838
691,0.1152
719,0.1078
492,0.1048
881,0.0996
545,0.093
306,0.0808
743,0.109
215,0.0998
101,0.101
705,0.1054
382,0.0986
814,0.0686
992,0.093
206,0.1062
557,0.0958
838,0.1036
194,0.118
531,0.0884
737,0.0778
485,0.1046
828,0.114
707,0.1048
123,0.1136
621,0.1006
203,0.0814
800,0.094
262,0.1162
327,0.1026
48,0.1038
807,0.105
801,0.0888
863,0.0882
129,0.119
434,0.101
177,0.1144
310,0.1206
738,0.089
440,0.0734
8,0.1032
263,0.1122
91,0.1028
657,0.106
268,0.1028
451,0.0738
135,0.0926
151,0.1068
999,0.116
779,0.1004
942,0.1094
571,0.091
813,0.0784
638,0.098
844,0.113
833,0.1082
391,0.1044
300,0.108
255,0.077
529,0.087
204,0.0982
769,0.1036
486,0.1074
941,0.1034
58,0.0964
576,0.0896
17,0.1172
242,0.098
563,0.0928
695,0.104
86,0.11
874,0.0888
734,0.0916
790,0.11
149,0.104
802,0.1076
111,0.1056
787,0.0818
938,0.0864
9,0.1004
537,0.1092
61,0.1086
573,0.1078
430,0.1048
534,0.08
4,0.1032
617,0.1054
703,0.1118
892,0.1002
362,0.1044
877,0.0902
890,0.0838
21,0.096
836,0.106
481,0.1014
961,0.1052
758,0.0978
109,0.0774
184,0.103
547,0.1016
610,0.1038
925,0.098
591,0.109
176,0.0768
783,0.0852
810,0.1044
973,0.0954
431,0.106
852,0.1092
395,0.0948
44,0.0784
721,0.1062
444,0.1058
895,0.1016
289,0.0984
672,0.1102
804,0.0812
449,0.0982
412,0.1024
870,0.1094
974,0.1146
2,0.1114
976,0.087
237,0.083
72,0.1146
597,0.1074
524,0.1046
996,0.109
249,0.1068
859,0.0878
443,0.1026
349,0.1182
503,0.1022
205,0.1026
615,0.108
386,0.0894
285,0.0778
178,0.105
975,0.1054
376,0.1018
878,0.0966
377,0.1038
308,0.0812
533,0.0934
530,0.108
180,0.1026
385,0.1082
668,0.106
182,0.0876
607,0.088
236,0.1086
491,0.112
292,0.1016
512,0.1088
243,0.089
290,0.0696
193,0.0974
446,0.1078
776,0.1116
202,0.1018
911,0.1046
329,0.0856
981,0.0804
68,0.1064
914,0.108
736,0.0998
816,0.1146
421,0.1078
489,0.0802
162,0.1046
760,0.103
240,0.1052
45,0.0982
186,0.1072
458,0.079
136,0.0878
270,0.108
54,0.1
811,0.1062
994,0.1112
553,0.0942
35,0.0798
596,0.1024
794,0.1018
516,0.107
770,0.106
210,0.108
817,0.0768
855,0.0916
955,0.1098
645,0.113
20,0.0982
889,0.1098
490,0.0902
609,0.081
387,0.0998
829,0.1086
699,0.1086
258,0.1034
390,0.1044
142,0.0762
80,0.0894
939,0.1124
160,0.1046
409,0.1064
919,0.1094
323,0.0848
872,0.0848
753,0.1066
982,0.095
980,0.102
808,0.0974
749,0.0992
337,0.076
195,0.1012
471,0.1092
947,0.0988
754,0.1018
419,0.1086
331,0.089
835,0.0868
818,0.1114
685,0.1116
715,0.1016
603,0.1024
792,0.096
10,0.072
936,0.1084
81,0.108
887,0.1028
139,0.1
328,0.1032
713,0.0856
625,0.0822
940,0.1102
716,0.1014
307,0.0956
25,0.1072
630,0.105
226,0.076
963,0.1054
590,0.1016
913,0.0976
493,0.1054
297,0.1128
302,0.0794
521,0.085
415,0.1048
266,0.1092
827,0.1038
893,0.1068
726,0.0886
42,0.0796
971,0.1056
438,0.1134
558,0.1088
755,0.1044
865,0.117
320,0.0776
370,0.0902
731,0.1102
725,0.1032
275,0.101
608,0.1122
351,0.095
225,0.0754
99,0.1032
924,0.1058
679,0.1024
106,0.1044
946,0.0926
482,0.0788
831,0.0928
598,0.0986
748,0.0964
527,0.1102
825,0.1092
587,0.0892
407,0.0844
466,0.1058
267,0.1026
684,0.112
26,0.0964
148,0.0948
437,0.0808
850,0.0836
158,0.1038
246,0.0986
815,0.0986
720,0.1008
989,0.0822
888,0.078
682,0.1118
343,0.1098
988,0.098
257,0.1022
7,0.1036
662,0.0766
435,0.1068
238,0.1164
953,0.1108
840,0.1066
548,0.1166
899,0.0956
894,0.081
623,0.111
653,0.1058
426,0.115
117,0.1042
422,0.0976
474,0.087
824,0.102
986,0.1134
342,0.1096
107,0.1062
218,0.1038
724,0.081
75,0.0912
873,0.1128
417,0.1072
567,0.0982
683,0.1042
868,0.1004
991,0.079
56,0.1106
784,0.1166
525,0.1058
901,0.1102
96,0.1046
43,0.0744
465,0.0868
157,0.1048
196,0.1124
359,0.106
165,0.1068
131,0.0856
341,0.0896
569,0.1036
778,0.1054
283,0.1082
428,0.1024
763,0.1036
595,0.0778
819,0.0898
150,0.1088
439,0.0974
294,0.1094
904,0.1094
556,0.0812
134,0.085
453,0.1132
363,0.1048
741,0.1002
495,0.1108
293,0.1052
3,0.0902
281,0.0904
217,0.1038
95,0.1036
432,0.0976
216,0.1162
604,0.0886
121,0.0838
191,0.1068
57,0.1054
701,0.1018
192,0.1138
189,0.0992
303,0.0786
710,0.1068
619,0.1032
467,0.0958
616,0.1178
954,0.0994
622,0.0892
247,0.0844
220,0.1108
646,0.0984
18,0.1018
968,0.1108
248,0.0992
675,0.074
853,0.1096
335,0.1084
222,0.1038
83,0.1042
282,0.1076
373,0.0816
84,0.08
198,0.1164
401,0.1032
789,0.0982
883,0.1102
822,0.0908
245,0.0806
579,0.1028
227,0.1032
520,0.0994
643,0.1096
912,0.1174
153,0.0718
152,0.1044
37,0.105
144,0.0976
580,0.0996
478,0.0996
644,0.0908
751,0.0864
473,0.1028
208,0.1076
951,0.108
826,0.0986
63,0.1012
871,0.0786
455,0.0966
313,0.0998
957,0.1028
718,0.107
74,0.1144
416,0.0946
908,0.0814
669,0.1134
400,0.1018
76,0.1002
15,0.0988
501,0.1026
876,0.0798
727,0.0914
340,0.0956
146,0.0996
269,0.1118
252,0.1086
958,0.0902
694,0.0794
13,0.1092
279,0.1092
459,0.099
174,0.1066
728,0.0976
687,0.0772
798,0.1024
809,0.0992
907,0.1062
647,0.1086
49,0.1086
333,0.0806
23,0.092
405,0.111
742,0.1148
570,0.1078
470,0.1166
562,0.0946
53,0.0764
642,0.1052
404,0.104
656,0.104
33,0.1056
528,0.1188
640,0.0746
665,0.098
36,0.1076
599,0.106
477,0.11
90,0.1022
641,0.096
112,0.0756
113,0.1084
584,0.1114
730,0.107
735,0.1054
660,0.1064
19,0.0706
600,0.089
115,0.105
884,0.1004
209,0.1096
166,0.1062
60,0.0866
70,0.0862
16,0.114
796,0.107
347,0.1028
336,0.1114
497,0.1032
346,0.0842
566,0.1064
420,0.1066
213,0.1116
549,0.1088
156,0.11
839,0.0914
103,0.0828
128,0.11
348,0.1046
469,0.1136
959,0.1016
541,0.0986
711,0.0796
447,0.088
639,0.106
820,0.103
655,0.1036
581,0.1142
93,0.086
64,0.0754
934,0.1024
301,0.1076
949,0.102
161,0.1024
637,0.0956
399,0.0748
22,0.101
55,0.1004
554,0.103
930,0.1108
179,0.1072
663,0.0824
34,0.094
89,0.1038
312,0.1072
418,0.107
147,0.1192
764,0.0884
551,0.0722
133,0.1024
517,0.1122
379,0.1034
932,0.1144
94,0.107
575,0.0766
163,0.0992
496,0.1188
628,0.1036
918,0.11
654,0.1164
676,0.0896
175,0.0762
664,0.1108
239,0.1104
560,0.098
108,0.1042
582,0.1012
38,0.0724
546,0.089
372,0.1052
231,0.103
793,0.1014
686,0.1056
612,0.0858
388,0.0816
1000,0.1146
565,0.1046
635,0.1002
633,0.1044
380,0.0954
214,0.0846
316,0.0978
480,0.1222
29,0.113
384,0.1058
555,0.116
32,0.0896
24,0.089
510,0.104
511,0.1024
858,0.1012
648,0.1132
673,0.109
539,0.0846
132,0.0986
696,0.1154
777,0.1042
14,0.0972
578,0.1106
613,0.0874
256,0.083
997,0.1122
550,0.1042
561,0.1072
280,0.106
611,0.0982
843,0.0854
159,0.0978
750,0.1142
756,0.094
145,0.1066
629,0.1054
752,0.074
82,0.086
667,0.108
970,0.1006
536,0.1038
476,0.105
532,0.0958
910,0.073
499,0.107
224,0.1066
601,0.1038
799,0.1072
706,0.1064
