Input,Percentage
288,0.099
104,0.119
709,0.0895
733,0.0795
120,0.104
253,0.1085
688,0.101
244,0.108
122,0.106
181,0.0905
697,0.11
319,0.0995
915,0.101
714,0.102
866,0.105
515,0.0865
442,0.093
332,0.12
6,0.107
172,0.103
708,0.1125
321,0.0945
414,0.09
171,0.099
457,0.1015
169,0.105
507,0.111
483,0.0965
352,0.0735
199,0.093
200,0.103
837,0.113
271,0.11
59,0.106
830,0.081
552,0.088
296,0.1045
27,0.1165
795,0.103
463,0.1165
841,0.0985
219,0.0795
964,0.098
614,0.107
299,0.112
786,0.095
39,0.117
201,0.08
606,0.0795
761,0.1165
745,0.1105
425,0.0975
350,0.111
367,0.107
626,0.081
967,0.108
508,0.106
542,0.0945
365,0.0995
952,0.105
627,0.0885
917,0.096
381,0.0975
77,0.1245
190,0.0965
864,0.122
137,0.082
138,0.085
398,0.109
259,0.115
945,0.1085
636,0.109
250,0.1045
651,0.1005
978,0.0775
768,0.0965
402,0.09
897,0.096
102,0.1115
650,0.0895
433,0.0795
334,0.1165
298,0.104
498,0.105
678,0.13
514,0.103
450,0.0745
740,0.083
260,0.117
869,0.1025
130,0.1085
88,0.1125
235,0.0895
344,0.0805
620,0.107
812,0.1115
358,0.105
806,0.095
371,0.1115
995,0.089
468,0.107
46,0.1075
110,0.1055
241,0.098
928,0.113
170,0.081
744,0.0915
856,0.1095
164,0.0895
40,0.0945
272,0.109
31,0.101
284,0.0705
127,0.1125
780,0.1
41,0.1065
785,0.1105
383,0.1095
519,0.0815
500,0.0915
441,0.101
315,0.1115
943,0.106
393,0.1085
772,0.096
781,0.086
406,0.1075
408,0.099
588,0.0995
65,0.11
762,0.1165
87,0.0795
274,0.102
860,0.1055
700,0.1115
355,0.1015
326,0.1125
278,0.092
649,0.0835
360,0.0975
634,0.11
291,0.1095
330,0.1075
234,0.1015
846,0.076
185,0.091
592,0.0965
690,0.1035
506,0.1165
364,0.0915
972,0.098
509,0.071
568,0.0905
265,0.1085
314,0.099
392,0.096
472,0.0995
484,0.0825
834,0.1
535,0.1195
464,0.1065
842,0.1025
543,0.1115
916,0.0845
773,0.0825
522,0.114
803,0.1045
229,0.105
990,0.096
875,0.1205
374,0.084
937,0.114
909,0.1185
977,0.1125
118,0.1085
722,0.117
898,0.0705
173,0.0815
276,0.119
652,0.0915
851,0.107
286,0.1065
487,0.115
119,0.068
368,0.108
631,0.0995
114,0.0915
767,0.1155
935,0.1105
589,0.083
879,0.0775
782,0.118
232,0.104
513,0.097
821,0.105
494,0.0905
689,0.0855
228,0.099
771,0.0955
765,0.095
920,0.1175
188,0.1085
85,0.089
389,0.086
479,0.107
143,0.1125
906,0.108
92,0.105
448,0.0925
862,0.0755
502,0.099
944,0.108
461,0.0935
681,0.1195
436,0.109
857,0.0745
847,0.0835
691,0.096
719,0.0875
492,0.0945
881,0.117
545,0.091
306,0.074
743,0.0935
215,0.101
101,0.118
705,0.1145
382,0.1035
814,0.081
992,0.091
206,0.1085
557,0.118
838,0.1035
194,0.106
531,0.094
737,0.0775
485,0.105
828,0.1065
707,0.103
123,0.092
621,0.0915
203,0.0725
800,0.109
262,0.1125
327,0.107
48,0.1065
807,0.107
801,0.0755
863,0.0825
129,0.106
434,0.1065
177,0.106
310,0.097
738,0.094
440,0.071
8,0.1015
263,0.109
91,0.1105
657,0.1075
268,0.1075
451,0.076
135,0.095
151,0.113
999,0.0885
779,0.097
942,0.1125
571,0.082
813,0.0775
638,0.1
844,0.1145
833,0.091
391,0.1045
300,0.096
255,0.086
529,0.077
204,0.106
769,0.101
486,0.1105
941,0.103
58,0.0965
576,0.0805
17,0.099
242,0.112
563,0.12
695,0.1065
86,0.102
874,0.082
734,0.0805
790,0.108
149,0.1
802,0.1105
111,0.112
787,0.084
938,0.0835
9,0.1055
537,0.0905
61,0.106
573,0.0995
430,0.0955
534,0.086
4,0.102
617,0.1095
703,0.1005
892,0.112
362,0.11
877,0.081
890,0.0935
21,0.0895
836,0.1025
481,0.099
961,0.1115
758,0.0955
109,0.072
184,0.106
547,0.102
610,0.106
925,0.1045
591,0.1025
176,0.0795
783,0.086
810,0.1025
973,0.092
431,0.0985
852,0.115
395,0.0925
44,0.078
721,0.0905
444,0.1215
895,0.1135
289,0.1125
672,0.1185
804,0.075
449,0.0905
412,0.103
870,0.1125
974,0.1075
2,0.1085
976,0.0945
237,0.081
72,0.11
597,0.0945
524,0.1015
996,0.112
249,0.096
859,0.0725
443,0.0925
349,0.1215
503,0.1035
205,0.108
615,0.1105
386,0.086
285,0.0645
178,0.1175
975,0.1105
376,0.1195
878,0.1005
377,0.097
308,0.0895
533,0.088
530,0.1095
180,0.0915
385,0.1155
668,0.1015
182,0.0805
607,0.066
236,0.1015
491,0.11
292,0.0995
512,0.1045
243,0.103
290,0.0865
193,0.091
446,0.109
776,0.099
202,0.0905
911,0.1085
329,0.087
981,0.077
68,0.1145
914,0.1105
736,0.095
816,0.11
421,0.09
489,0.074
162,0.1105
760,0.107
240,0.1145
45,0.101
186,0.1165
458,0.074
136,0.085
270,0.1085
54,0.1005
811,0.116
994,0.109
553,0.0955
35,0.077
596,0.1045
794,0.106
516,0.1025
770,0.1055
210,0.1235
817,0.074
855,0.0915
955,0.104
645,0.1015
20,0.0955
889,0.1015
490,0.0835
609,0.086
387,0.104
829,0.1095
699,0.0965
258,0.1195
390,0.093
142,0.072
80,0.097
939,0.116
160,0.102
409,0.0975
919,0.1035
323,0.096
872,0.0985
753,0.105
982,0.0955
980,0.103
808,0.087
749,0.093
337,0.077
195,0.0995
471,0.109
947,0.103
754,0.0975
419,0.1185
331,0.0795
835,0.0815
818,0.091
685,0.11
715,0.099
603,0.11
792,0.099
10,0.0685
936,0.1105
81,0.107
887,0.1075
139,0.103
328,0.1065
713,0.0925
625,0.0915
940,0.108
716,0.1095
307,0.105
25,0.111
630,0.0975
226,0.0715
963,0.1135
590,0.1075
913,0.1
493,0.1165
297,0.0995
302,0.082
521,0.1
415,0.1135
266,0.1125
827,0.1035
893,0.105
726,0.087
42,0.0865
971,0.1035
438,0.1045
558,0.097
755,0.117
865,0.1185
320,0.0855
370,0.085
731,0.106
725,0.1045
275,0.1105
608,0.1095
351,0.088
225,0.082
99,0.095
924,0.1005
679,0.0935
106,0.1045
946,0.0985
482,0.077
831,0.081
598,0.113
748,0.1045
527,0.107
825,0.1055
587,0.0875
407,0.0845
466,0.1095
267,0.1085
684,0.1095
26,0.1105
148,0.092
437,0.077
850,0.0875
158,0.1045
246,0.098
815,0.1045
720,0.1085
989,0.087
888,0.084
682,0.1145
343,0.1055
988,0.0975
257,0.1235
7,0.104
662,0.0815
435,0.106
238,0.112
953,0.1005
840,0.1075
548,0.112
899,0.078
894,0.0835
623,0.11
653,0.103
426,0.107
117,0.0975
422,0.104
474,0.081
824,0.1005
986,0.1135
342,0.109
107,0.1005
218,0.108
724,0.092
75,0.0935
873,0.108
417,0.105
567,0.107
683,0.1055
868,0.0905
991,0.085
56,0.099
784,0.1005
525,0.112
901,0.117
96,0.1135
43,0.0735
465,0.0865
157,0.1105
196,0.096
359,0.1095
165,0.1155
131,0.096
341,0.0865
569,0.1055
778,0.109
283,0.0995
428,0.112
763,0.0945
595,0.072
819,0.1005
150,0.0955
439,0.1025
294,0.086
904,0.1085
556,0.084
134,0.087
453,0.108
363,0.1015
741,0.0985
495,0.102
293,0.103
3,0.0815
281,0.085
217,0.1115
95,0.1155
432,0.09
216,0.1135
604,0.0885
121,0.0835
191,0.1165
57,0.1035
701,0.102
192,0.089
189,0.097
303,0.0785
710,0.1115
619,0.112
467,0.1165
616,0.1015
954,0.114
622,0.093
247,0.0775
220,0.109
646,0.1
18,0.109
968,0.1095
248,0.096
675,0.0775
853,0.117
335,0.1085
222,0.0975
83,0.108
282,0.1115
373,0.085
84,0.0875
198,0.117
401,0.1055
789,0.1205
883,0.1125
822,0.103
245,0.0735
579,0.086
227,0.1075
520,0.11
643,0.1105
912,0.1185
153,0.0645
152,0.089
37,0.1115
144,0.103
580,0.1
478,0.1
644,0.0845
751,0.084
473,0.092
208,0.0945
951,0.1005
826,0.101
63,0.106
871,0.079
455,0.092
313,0.1065
957,0.1125
718,0.1105
74,0.1245
416,0.0815
908,0.0905
669,0.0945
400,0.1035
76,0.1215
15,0.0955
501,0.1025
876,0.088
727,0.0855
340,0.117
146,0.113
269,0.1
252,0.112
958,0.0805
694,0.0865
13,0.113
279,0.105
459,0.1055
174,0.098
728,0.1055
687,0.0875
798,0.097
809,0.0985
907,0.108
647,0.1065
49,0.1195
333,0.078
23,0.088
405,0.1025
742,0.105
570,0.1185
470,0.0975
562,0.0995
53,0.078
642,0.104
404,0.0985
656,0.106
33,0.1005
528,0.119
640,0.068
665,0.0855
36,0.108
599,0.111
477,0.109
90,0.087
641,0.0825
112,0.0925
113,0.106
584,0.1185
730,0.103
735,0.1105
660,0.103
19,0.084
600,0.0855
115,0.1015
884,0.1235
209,0.11
166,0.1155
60,0.082
70,0.0725
16,0.102
796,0.092
347,0.1055
336,0.1125
497,0.0965
346,0.0805
566,0.1025
420,0.117
213,0.117
549,0.111
156,0.111
839,0.0905
103,0.078
128,0.111
348,0.1035
469,0.106
959,0.112
541,0.11
711,0.0835
447,0.1165
639,0.103
820,0.1075
655,0.089
581,0.1015
93,0.096
64,0.0805
934,0.098
301,0.1015
949,0.1135
161,0.1165
637,0.0895
399,0.0845
22,0.09
55,0.0895
554,0.1135
930,0.0945
179,0.116
663,0.0695
34,0.0905
89,0.114
312,0.106
418,0.0945
147,0.1005
764,0.095
551,0.077
133,0.0985
517,0.124
379,0.1075
932,0.113
94,0.106
575,0.068
163,0.0945
496,0.116
628,0.105
918,0.1015
654,0.1175
676,0.0915
175,0.085
664,0.106
239,0.1035
560,0.1075
108,0.1075
582,0.0995
38,0.09
546,0.108
372,0.1115
231,0.1115
793,0.099
686,0.117
612,0.0785
388,0.0815
1000,0.1085
565,0.105
635,0.104
633,0.1105
380,0.0995
214,0.087
316,0.0885
480,0.1045
29,0.109
384,0.095
555,0.1155
32,0.086
24,0.0725
510,0.117
511,0.0895
858,0.104
648,0.099
673,0.0965
539,0.066
132,0.1095
696,0.093
777,0.108
14,0.102
578,0.106
613,0.0915
256,0.0965
997,0.1135
550,0.1165
561,0.093
280,0.1095
611,0.099
843,0.0955
159,0.112
750,0.1075
756,0.1155
145,0.0975
629,0.106
752,0.079
82,0.105
667,0.121
970,0.1095
536,0.101
476,0.114
532,0.098
910,0.069
499,0.105
224,0.103
601,0.1075
799,0.111
706,0.101
