Input,Percentage
393,0.0938
772,0.0978
781,0.0966
406,0.1018
408,0.1068
588,0.1002
65,0.1012
762,0.0934
87,0.1064
274,0.1008
860,0.11
700,0.103
355,0.086
326,0.1016
278,0.0948
649,0.101
360,0.1168
634,0.095
291,0.087
330,0.1012
234,0.1078
846,0.0902
185,0.0848
592,0.0918
690,0.0982
506,0.0826
364,0.086
972,0.1016
509,0.0872
568,0.092
265,0.0864
314,0.099
392,0.0972
472,0.102
484,0.1048
834,0.0924
535,0.0998
464,0.0976
842,0.1082
543,0.078
916,0.0912
773,0.0886
522,0.1028
803,0.1212
229,0.1114
990,0.118
875,0.0982
374,0.097
937,0.113
909,0.107
977,0.1038
118,0.1188
722,0.1018
898,0.091
173,0.0996
276,0.1004
652,0.0922
851,0.0906
286,0.0996
487,0.0914
119,0.1018
368,0.098
631,0.1042
114,0.1018
767,0.102
935,0.1062
589,0.0962
879,0.0894
782,0.1048
232,0.118
513,0.1004
821,0.1056
494,0.1068
689,0.1058
228,0.0974
771,0.0982
765,0.112
920,0.0822
188,0.098
85,0.095
389,0.0908
479,0.1054
143,0.0964
906,0.107
92,0.1044
448,0.0992
862,0.1182
502,0.1052
944,0.111
461,0.0986
681,0.1022
436,0.1092
857,0.0928
847,0.101
691,0.0892
719,0.087
492,0.093
881,0.0918
545,0.0988
306,0.0898
743,0.1
215,0.0898
101,0.0952
705,0.0998
382,0.0852
814,0.101
992,0.0942
206,0.0964
557,0.1136
838,0.108
194,0.105
531,0.0934
737,0.0972
485,0.1076
828,0.1078
707,0.1032
123,0.0982
621,0.0942
203,0.0994
800,0.1108
262,0.098
327,0.092
48,0.1106
807,0.104
801,0.1094
863,0.0974
129,0.0966
434,0.0986
177,0.1074
310,0.106
738,0.0928
440,0.0964
8,0.1142
263,0.0998
91,0.0876
657,0.1018
268,0.0962
451,0.1022
135,0.0908
151,0.093
999,0.0966
779,0.0954
942,0.0918
571,0.0932
813,0.1058
638,0.0872
844,0.0958
833,0.0974
391,0.1136
300,0.0966
255,0.0932
529,0.0872
204,0.1134
769,0.0952
486,0.093
941,0.1018
58,0.1042
576,0.0936
17,0.0978
242,0.0916
563,0.094
695,0.1044
86,0.089
874,0.0934
734,0.112
790,0.1106
149,0.1146
802,0.1006
111,0.1092
787,0.0956
938,0.1012
9,0.1136
537,0.1124
61,0.0944
573,0.102
430,0.0988
534,0.0922
4,0.106
617,0.0982
703,0.0922
892,0.0908
362,0.0996
877,0.1042
890,0.111
21,0.1028
836,0.1046
481,0.0946
961,0.1008
758,0.1146
109,0.1016
184,0.1088
547,0.0942
610,0.0876
925,0.1042
591,0.0926
176,0.092
783,0.0948
810,0.0956
973,0.099
431,0.1006
852,0.088
395,0.097
44,0.0942
721,0.118
444,0.1078
895,0.1016
289,0.109
672,0.1074
804,0.1128
449,0.1114
412,0.0928
870,0.0928
974,0.099
2,0.1042
976,0.1048
237,0.1088
72,0.0864
597,0.1018
524,0.1058
996,0.1
249,0.0958
859,0.0992
443,0.0948
349,0.1062
503,0.1044
205,0.1104
615,0.1038
386,0.0952
285,0.105
178,0.0926
975,0.0952
376,0.0966
878,0.0968
377,0.1048
308,0.116
533,0.0916
530,0.095
180,0.092
385,0.1092
668,0.0928
182,0.1102
607,0.0928
236,0.0944
491,0.0996
292,0.106
512,0.1112
243,0.1122
290,0.1032
193,0.1226
446,0.1052
776,0.1014
202,0.0996
911,0.1062
329,0.0912
981,0.0864
68,0.105
914,0.098
736,0.0878
816,0.1006
421,0.1002
489,0.099
162,0.0918
760,0.0934
240,0.0914
45,0.089
186,0.1018
458,0.095
136,0.105
270,0.0996
54,0.0982
811,0.1068
994,0.1118
553,0.1022
35,0.094
596,0.1134
794,0.1068
516,0.098
770,0.1104
210,0.0882
817,0.1036
855,0.0994
955,0.1002
645,0.0848
20,0.1126
889,0.1112
490,0.1088
609,0.1034
387,0.0998
829,0.1048
699,0.0966
258,0.1064
390,0.1082
142,0.117
80,0.1154
939,0.1008
160,0.0932
409,0.0912
919,0.1032
323,0.093
872,0.1008
753,0.1008
982,0.0942
980,0.0938
808,0.1048
749,0.106
337,0.0952
195,0.09
471,0.0968
947,0.0966
754,0.0898
419,0.1106
331,0.0932
835,0.1042
818,0.0914
685,0.0946
715,0.108
603,0.0906
792,0.0936
10,0.0966
936,0.0914
81,0.095
887,0.085
139,0.1014
328,0.0954
713,0.1062
625,0.1056
940,0.1184
716,0.1006
307,0.113
25,0.1062
630,0.1046
226,0.1
963,0.0882
590,0.1092
913,0.1034
493,0.1038
297,0.0968
302,0.091
521,0.0948
415,0.0982
266,0.1084
827,0.0964
893,0.0992
726,0.1118
42,0.097
971,0.1034
438,0.103
558,0.0842
755,0.0816
865,0.1006
320,0.0946
370,0.0888
731,0.1058
725,0.104
275,0.1104
608,0.1052
351,0.117
225,0.1006
99,0.1048
924,0.094
679,0.1056
106,0.0908
946,0.1052
482,0.1
831,0.1116
598,0.0978
748,0.1112
527,0.0984
825,0.101
587,0.098
407,0.0962
466,0.1118
267,0.1054
684,0.0822
26,0.1058
148,0.0964
437,0.0926
850,0.1018
158,0.099
246,0.0996
815,0.0938
720,0.0916
989,0.1008
888,0.1016
682,0.0898
343,0.1044
988,0.096
257,0.1248
7,0.1058
662,0.0944
435,0.1062
238,0.0984
953,0.1014
840,0.1012
548,0.1042
899,0.0926
894,0.0914
623,0.0962
653,0.1062
426,0.0978
117,0.1064
422,0.0828
474,0.0952
824,0.0954
986,0.1074
342,0.102
107,0.1106
218,0.0992
724,0.1042
75,0.1024
873,0.0942
417,0.1154
567,0.0958
683,0.1074
868,0.086
991,0.09
56,0.0984
784,0.1038
525,0.0936
901,0.0936
96,0.1136
43,0.099
465,0.1006
157,0.0958
196,0.1026
359,0.0974
165,0.0836
131,0.106
341,0.097
569,0.0946
778,0.1102
283,0.1072
428,0.0946
763,0.097
595,0.0998
819,0.1006
150,0.0958
439,0.092
294,0.1092
904,0.0976
556,0.1014
134,0.1004
453,0.095
363,0.1156
741,0.1048
495,0.0962
293,0.0976
3,0.0894
281,0.1114
217,0.0916
95,0.1186
432,0.1094
216,0.086
604,0.0902
121,0.095
191,0.1138
57,0.0794
701,0.1064
192,0.0894
189,0.0934
303,0.113
710,0.0924
619,0.1108
467,0.0946
616,0.0936
954,0.0968
622,0.0936
247,0.1066
220,0.0996
646,0.0954
18,0.098
968,0.1
248,0.094
675,0.1092
853,0.0956
335,0.0906
222,0.1132
83,0.1044
282,0.0984
373,0.1102
84,0.091
198,0.0986
401,0.1006
789,0.0998
883,0.1058
822,0.1194
245,0.124
579,0.1014
227,0.114
520,0.0864
643,0.0928
912,0.111
153,0.0946
152,0.1076
37,0.095
144,0.0874
580,0.1036
478,0.0964
644,0.1014
751,0.089
473,0.0828
208,0.0906
951,0.1056
826,0.111
63,0.091
871,0.0924
455,0.0942
313,0.0972
957,0.0974
718,0.0976
74,0.0948
416,0.088
908,0.1034
669,0.0886
400,0.1028
76,0.1004
15,0.0868
501,0.095
876,0.106
727,0.0972
340,0.102
146,0.0962
269,0.1012
252,0.0866
958,0.1122
694,0.0858
13,0.1044
279,0.0848
459,0.1234
174,0.1116
728,0.123
687,0.1118
798,0.0992
809,0.0752
907,0.097
647,0.0992
49,0.0916
333,0.1004
23,0.0948
405,0.0958
742,0.0792
570,0.1
470,0.099
562,0.1022
53,0.1128
642,0.105
404,0.0978
656,0.0982
33,0.1058
528,0.0906
640,0.1006
665,0.1008
36,0.1018
599,0.1038
477,0.084
90,0.094
641,0.1008
112,0.0956
113,0.0988
584,0.105
730,0.0994
735,0.1024
660,0.099
19,0.1024
600,0.1166
115,0.1016
884,0.1152
209,0.1052
166,0.12
60,0.109
70,0.1016
16,0.1238
796,0.0848
347,0.092
336,0.0944
497,0.0968
346,0.094
566,0.0904
420,0.1016
213,0.0896
549,0.0978
156,0.0884
839,0.112
103,0.1144
128,0.0982
348,0.0878
469,0.1066
959,0.0894
541,0.1062
711,0.0938
447,0.0892
639,0.1044
820,0.0952
655,0.086
581,0.1036
93,0.0986
64,0.0952
934,0.0916
301,0.0952
949,0.1108
161,0.0952
637,0.0972
399,0.1052
22,0.1114
55,0.1078
554,0.1138
930,0.1086
179,0.0974
663,0.1086
34,0.1124
89,0.096
312,0.1116
418,0.1052
147,0.0916
764,0.1036
551,0.1126
133,0.1068
517,0.1128
379,0.1034
932,0.1014
94,0.0932
575,0.0964
163,0.1112
496,0.124
628,0.0914
918,0.093
654,0.0924
676,0.1014
175,0.101
664,0.0966
239,0.0976
560,0.0912
108,0.1004
582,0.0942
38,0.087
546,0.1108
372,0.0992
231,0.0846
793,0.0926
686,0.1106
612,0.1054
388,0.0946
1000,0.1044
565,0.0996
635,0.1196
633,0.103
380,0.1106
214,0.1058
316,0.1108
480,0.124
29,0.105
384,0.1178
555,0.0906
32,0.0946
24,0.1058
510,0.0954
511,0.0996
858,0.09
648,0.0964
673,0.1102
539,0.1058
132,0.0892
696,0.1122
777,0.0896
14,0.1002
578,0.1006
613,0.1014
256,0.1022
997,0.1068
550,0.106
561,0.1024
280,0.096
611,0.0938
843,0.0964
159,0.1006
750,0.0954
756,0.0984
145,0.0816
629,0.1082
752,0.0956
82,0.0858
667,0.0986
970,0.1008
536,0.1
476,0.107
532,0.1058
910,0.101
499,0.101
224,0.0992
601,0.1036
799,0.1098
706,0.1042
