Input,Percentage
403,0.006
404,0.024
405,0.016
406,0.002
407,0.001
408,0.012
409,0.032
410,0.0
411,0.004
412,0.0
413,0.037
414,0.006
415,0.005
416,0.001
417,0.021
418,0.024
419,0.005
420,0.004
421,0.005
422,0.04
423,0.0
424,0.008
425,0.0
426,0.029
427,0.02
428,0.007
429,0.002
430,0.003
431,0.042
432,0.0
433,0.002
434,0.002
435,0.019
436,0.017
437,0.001
438,0.003
439,0.0
440,0.034
441,0.006
442,0.003
443,0.002
444,0.004
445,0.029
446,0.0
447,0.002
448,0.001
449,0.011
450,0.024
451,0.0
452,0.007
453,0.001
454,0.012
455,0.029
456,0.0
457,0.005
458,0.0
459,0.025
460,0.023
461,0.0
462,0.01
463,0.0
464,0.021
465,0.028
466,0.0
467,0.007
468,0.001
469,0.016
470,0.031
471,0.0
472,0.003
473,0.002
474,0.01
475,0.032
476,0.0
477,0.008
478,0.003
479,0.004
480,0.031
481,0.005
482,0.005
483,0.002
484,0.0
485,0.033
486,0.018
487,0.0
488,0.005
489,0.0
490,0.012
491,0.026
492,0.0
493,0.003
494,0.001
495,0.0
496,0.031
497,0.01
498,0.003
499,0.002
500,0.0
501,0.019
502,0.018
503,0.0
504,0.002
505,0.007
506,0.0
507,0.029
508,0.017
509,0.001
510,0.003
511,0.0
512,0.016
513,0.031
514,0.002
515,0.0
516,0.003
517,0.0
518,0.015
519,0.026
520,0.0
521,0.003
522,0.003
523,0.0
524,0.031
525,0.021
526,0.0
527,0.003
528,0.001
529,0.0
530,0.017
531,0.019
532,0.0
533,0.003
534,0.005
535,0.0
536,0.019
537,0.02
538,0.0
539,0.003
540,0.005
541,0.0
542,0.013
543,0.023
544,0.0
545,0.001
546,0.002
547,0.0
548,0.007
549,0.032
550,0.007
551,0.001
552,0.003
553,0.0
554,0.0
555,0.036
556,0.011
557,0.0
558,0.001
559,0.003
560,0.0
561,0.017
562,0.023
563,0.0
564,0.003
565,0.006
566,0.0
567,0.002
568,0.028
569,0.012
570,0.0
571,0.005
572,0.006
573,0.0
574,0.012
575,0.019
576,0.0
577,0.0
578,0.001
579,0.001
580,0.0
581,0.023
582,0.02
583,0.0
584,0.004
585,0.009
586,0.0
587,0.0
588,0.02
589,0.017
590,0.0
591,0.004
592,0.001
593,0.0
594,0.004
595,0.031
596,0.006
597,0.0
598,0.004
599,0.008
600,0.0
601,0.006
602,0.024
603,0.008
604,0.0
605,0.002
606,0.002
607,0.0
608,0.0
609,0.024
610,0.021
611,0.0
612,0.002
613,0.0
614,0.0
615,0.0
616,0.021
617,0.021
618,0.0
619,0.002
620,0.003
621,0.003
622,0.0
623,0.01
624,0.034
625,0.002
626,0.0
627,0.003
628,0.006
629,0.0
630,0.0
631,0.015
632,0.015
633,0.0
634,0.0
635,0.002
636,0.004
637,0.0
638,0.012
639,0.028
640,0.008
641,0.0
642,0.005
643,0.001
644,0.0
645,0.0
646,0.023
647,0.028
648,0.0
649,0.002
650,0.003
651,0.005
652,0.0
653,0.0
654,0.023
655,0.021
656,0.0
657,0.0
658,0.004
659,0.001
660,0.0
661,0.004
662,0.02
663,0.019
664,0.0
665,0.0
666,0.002
667,0.002
668,0.0
669,0.01
670,0.014
671,0.013
672,0.0
673,0.001
674,0.003
675,0.002
676,0.0
677,0.0
678,0.021
679,0.022
680,0.0
681,0.0
682,0.001
683,0.005
684,0.0
685,0.0
686,0.02
687,0.019
688,0.005
689,0.0
690,0.002
691,0.002
692,0.002
693,0.0
694,0.009
695,0.028
696,0.014
697,0.0
698,0.0
699,0.005
700,0.002
701,0.0
702,0.0
703,0.02
704,0.009
705,0.01
706,0.0
707,0.003
708,0.002
709,0.004
710,0.0
711,0.0
712,0.021
713,0.026
714,0.0
715,0.0
716,0.001
717,0.005
718,0.001
719,0.0
720,0.006
721,0.016
722,0.021
723,0.0
724,0.0
725,0.003
726,0.004
727,0.0
728,0.0
729,0.003
730,0.021
731,0.021
732,0.0
733,0.0
734,0.002
735,0.001
736,0.002
737,0.0
738,0.0
739,0.016
740,0.02
741,0.0
742,0.0
743,0.003
744,0.004
745,0.002
746,0.0
747,0.0
748,0.018
749,0.015
750,0.01
751,0.0
752,0.0
753,0.003
754,0.006
755,0.0
756,0.0
757,0.011
758,0.012
759,0.017
760,0.0
761,0.0
762,0.002
763,0.001
764,0.001
765,0.0
766,0.0
767,0.011
768,0.021
769,0.014
770,0.0
771,0.0
772,0.0
773,0.004
774,0.0
775,0.0
776,0.0
777,0.022
778,0.02
779,0.002
780,0.0
781,0.001
782,0.0
783,0.007
784,0.0
785,0.0
786,0.0
787,0.025
788,0.014
789,0.006
790,0.0
791,0.002
792,0.002
793,0.002
794,0.0
795,0.0
796,0.0
797,0.02
798,0.005
799,0.007
800,0.0
801,0.001
802,0.003
803,0.001
804,0.0
805,0.0
806,0.0
807,0.021
808,0.015
809,0.012
810,0.0
811,0.0
812,0.002
813,0.0
814,0.0
815,0.0
816,0.0
817,0.006
818,0.007
819,0.026
820,0.0
821,0.0
822,0.001
823,0.0
824,0.003
825,0.0
826,0.0
827,0.0
828,0.019
829,0.017
830,0.008
831,0.0
832,0.0
833,0.001
834,0.001
835,0.002
836,0.0
837,0.0
838,0.0
839,0.017
840,0.011
841,0.013
842,0.0
843,0.0
844,0.005
845,0.003
846,0.001
847,0.0
848,0.0
849,0.0
850,0.026
851,0.012
852,0.008
853,0.0
854,0.0
855,0.003
856,0.006
857,0.0
858,0.0
859,0.0
860,0.0
861,0.014
862,0.009
863,0.011
864,0.0
865,0.0
866,0.001
867,0.0
868,0.004
869,0.0
870,0.0
871,0.0
872,0.01
873,0.011
874,0.015
875,0.0
876,0.0
877,0.0
878,0.002
879,0.002
880,0.001
881,0.0
882,0.0
883,0.002
884,0.024
885,0.009
886,0.012
887,0.0
888,0.0
889,0.004
890,0.002
891,0.002
892,0.0
893,0.0
894,0.0
895,0.013
896,0.006
897,0.014
898,0.006
899,0.0
900,0.0
901,0.001
902,0.004
903,0.005
904,0.0
905,0.0
906,0.0
907,0.008
908,0.009
909,0.019
910,0.009
911,0.0
912,0.0
913,0.0
914,0.004
915,0.001
916,0.0
917,0.0
918,0.0
919,0.012
920,0.009
921,0.01
922,0.006
923,0.0
924,0.0
925,0.001
926,0.002
927,0.001
928,0.0
929,0.0
930,0.0
931,0.0
932,0.017
933,0.014
934,0.004
935,0.0
936,0.0
937,0.0
938,0.001
939,0.002
940,0.0
941,0.0
942,0.0
943,0.0
944,0.016
945,0.014
946,0.008
947,0.007
948,0.0
949,0.0
950,0.001
951,0.001
952,0.002
953,0.001
954,0.0
955,0.0
956,0.0
957,0.011
958,0.005
959,0.007
960,0.006
961,0.0
962,0.0
963,0.0
964,0.001
965,0.002
966,0.002
967,0.0
968,0.0
969,0.0
970,0.013
971,0.011
972,0.014
973,0.002
974,0.0
975,0.0
976,0.001
977,0.001
978,0.004
979,0.001
980,0.0
981,0.0
982,0.0
983,0.022
984,0.016
985,0.016
986,0.005
987,0.0
988,0.0
989,0.0
990,0.001
991,0.005
992,0.0
993,0.0
994,0.0
995,0.0
996,0.0
997,0.014
998,0.008
999,0.016
