Input,Percentage
266,0.033
267,0.0074
268,0.0454
269,0.0066
270,0.0148
271,0.0344
272,0.008
273,0.0472
274,0.0044
275,0.0118
276,0.033
277,0.0056
278,0.0382
279,0.0094
280,0.0038
281,0.0406
282,0.0052
283,0.0212
284,0.0212
285,0.0058
286,0.0402
287,0.003
288,0.0046
289,0.0494
290,0.0066
291,0.0134
292,0.0348
293,0.0068
294,0.027
295,0.0168
296,0.0058
297,0.0364
298,0.0068
299,0.0032
300,0.0414
301,0.0026
302,0.0024
303,0.0398
304,0.0048
305,0.0012
306,0.042
307,0.005
308,0.0018
309,0.0428
310,0.006
311,0.0056
312,0.0386
313,0.0064
314,8.0E-4
315,0.0422
316,0.0048
317,0.0012
318,0.0406
319,0.0048
320,0.0022
321,0.0476
322,0.0034
323,0.0036
324,0.0408
325,0.0014
326,0.0058
327,0.0288
328,0.0086
329,0.0064
330,0.0142
331,0.0228
332,0.0076
333,0.0054
334,0.0346
335,0.0046
336,0.0028
337,0.0414
338,0.002
339,0.0056
340,0.0194
341,0.0206
342,0.0048
343,0.0044
344,0.037
345,0.0032
346,0.0038
347,0.0362
348,0.0086
349,0.0056
350,0.0118
351,0.0304
352,0.0034
353,0.0028
354,0.0314
355,0.0116
356,0.009
357,0.005
358,0.0388
359,0.004
360,0.0022
361,0.0252
362,0.0224
363,0.0056
364,0.0014
365,0.0346
366,0.0048
367,0.0062
368,0.0042
369,0.0372
370,0.0022
371,0.0048
372,0.0186
373,0.0242
374,0.0028
375,0.0048
376,0.0228
377,0.0154
378,0.0042
379,0.0016
380,0.0342
381,0.0088
382,0.006
383,0.001
384,0.0352
385,0.0108
386,0.0068
387,4.0E-4
388,0.0296
389,0.0102
390,0.0084
391,6.0E-4
392,0.0308
393,0.0114
394,0.0056
395,8.0E-4
396,0.034
397,0.0096
398,0.0038
399,6.0E-4
400,0.0218
401,0.0194
402,0.0028
403,0.0024
404,0.0204
405,0.0208
406,0.0018
407,0.0048
408,0.0112
409,0.0304
410,0.0014
411,0.0074
412,0.0
413,0.032
414,0.01
415,0.0038
416,0.0014
417,0.022
418,0.0228
419,0.0034
420,0.0028
421,0.0034
422,0.0374
423,0.0
424,0.006
425,2.0E-4
426,0.0206
427,0.0214
428,0.0042
429,0.0052
430,0.0054
431,0.0348
432,0.0
433,0.0046
434,0.0022
435,0.0238
436,0.019
437,0.0026
438,0.0054
439,0.0
440,0.031
441,0.011
442,0.0038
443,0.0042
444,0.0062
445,0.0386
446,0.0
447,0.0046
448,0.001
449,0.0094
450,0.0286
451,0.0
452,0.0058
453,6.0E-4
454,0.016
455,0.0224
456,4.0E-4
457,0.0052
458,0.0
459,0.0206
460,0.0218
461,0.0012
462,0.0066
463,0.0
464,0.0212
465,0.0214
466,8.0E-4
467,0.0036
468,4.0E-4
469,0.011
470,0.026
471,0.0
472,0.0056
473,0.0012
474,0.0092
475,0.0294
476,0.0
477,0.0056
478,0.0014
479,0.0052
480,0.033
481,0.0054
482,0.0044
483,0.0032
484,0.0
485,0.0254
486,0.0172
487,0.0022
488,0.0054
489,0.0
490,0.0154
491,0.025
492,0.0
493,0.007
494,0.0028
495,0.0
496,0.0336
497,0.0096
498,0.001
499,0.0052
500,0.0
501,0.0182
502,0.024
503,0.0
504,0.0052
505,0.0024
506,0.0
507,0.0248
508,0.0184
509,0.0014
510,0.0042
511,6.0E-4
512,0.0088
513,0.0238
514,0.0034
515,0.0016
516,0.004
517,0.0
518,0.0098
519,0.0322
520,0.0
521,0.004
522,0.0046
523,0.0
524,0.0204
525,0.0216
526,0.0
527,0.0026
528,0.0024
529,0.0
530,0.0226
531,0.0186
532,0.0
533,0.0042
534,0.0046
535,0.0
536,0.0212
537,0.0168
538,0.0
539,0.003
540,0.0038
541,0.0
542,0.0136
543,0.0224
544,0.0
545,0.0042
546,0.0052
547,0.0
548,0.0116
549,0.0282
550,0.0042
551,0.0018
552,0.0062
553,4.0E-4
554,0.0
555,0.0302
556,0.0142
557,0.0
558,0.0036
559,0.0026
560,0.0
561,0.0176
562,0.0216
563,0.0
564,0.002
565,0.005
566,0.0
567,0.0062
568,0.0222
569,0.009
570,0.0
571,0.0038
572,0.0026
573,0.0
574,0.0142
575,0.0276
576,0.0
577,0.0022
578,0.0032
579,0.0012
580,0.0
581,0.0228
582,0.0226
583,0.0
584,0.0018
585,0.0036
586,0.0
587,0.0
588,0.0224
589,0.0162
590,0.0
591,0.004
592,0.0028
593,0.0
594,0.0056
595,0.03
596,0.0088
597,0.0
598,0.0032
599,0.0026
600,0.0
601,0.0042
602,0.0254
603,0.0078
604,0.0
605,0.0028
606,0.0028
607,0.0
608,0.0
609,0.0242
610,0.0154
611,0.0
612,0.0026
613,0.0042
614,0.0
615,0.0
616,0.0212
617,0.0204
618,0.0
619,0.0016
620,0.0034
621,0.001
622,0.0
623,0.0108
624,0.0244
625,0.0056
626,0.0
627,0.0048
628,0.002
629,0.0
630,0.0
631,0.0278
632,0.0144
633,0.0
634,0.0028
635,0.0036
636,0.002
637,0.0
638,0.0104
639,0.028
640,0.007
641,0.0
642,0.0034
643,0.0032
644,0.0
645,0.0
646,0.0188
647,0.0206
648,0.0
649,8.0E-4
650,0.0046
651,0.0032
652,0.0
653,0.0
654,0.0236
655,0.022
656,0.0
657,0.002
658,0.0034
659,0.002
660,0.0
661,0.005
662,0.0176
663,0.0156
664,0.0
665,0.0012
666,0.0026
667,0.002
668,0.0
669,0.0046
670,0.0168
671,0.0174
672,0.0
673,0.0032
674,0.0016
675,0.003
676,0.0
677,0.0
678,0.0224
679,0.0212
680,0.0
681,0.0
682,0.0034
683,0.0034
684,0.0
685,0.0
686,0.0144
687,0.0168
688,0.0094
689,0.0
690,0.0028
691,0.0026
692,8.0E-4
693,0.0
694,0.0088
695,0.0178
696,0.0188
697,0.0
698,0.0012
699,0.0024
700,0.002
701,0.0
702,0.0
703,0.0158
704,0.0122
705,0.0136
706,0.0
707,0.0022
708,0.003
709,0.0014
710,0.0
711,0.0
712,0.0204
713,0.0212
714,0.0
715,0.0
716,0.0014
717,0.0034
718,4.0E-4
719,0.0
720,0.007
721,0.0134
722,0.0242
723,0.0
724,0.0
725,0.004
726,0.0036
727,6.0E-4
728,0.0
729,0.0052
730,0.011
731,0.0228
732,0.0
733,0.0
734,0.0024
735,0.0024
736,0.0012
737,0.0
738,0.0
739,0.0184
740,0.022
741,0.0
742,0.0
743,8.0E-4
744,0.0036
745,0.0022
746,0.0
747,0.0
748,0.0172
749,0.0166
750,0.0098
751,0.0
752,0.0012
753,0.0014
754,0.0026
755,0.0
756,0.0
757,0.0124
758,0.0164
759,0.0198
760,0.0
761,0.0
762,0.0022
763,0.0018
764,0.0016
765,0.0
766,0.0
767,0.0174
768,0.0172
769,0.0102
770,0.0
771,0.0
772,0.002
773,0.002
774,0.0
775,0.0
776,0.0
777,0.021
778,0.0146
779,0.0066
780,0.0
781,0.0012
782,0.0014
783,0.0032
784,0.0
785,0.0
786,0.0
787,0.0216
788,0.014
789,0.0046
790,0.0
791,0.0016
792,8.0E-4
793,0.0028
794,0.0
795,0.0
796,0.0
797,0.024
798,0.0148
799,0.0074
800,0.0
801,4.0E-4
802,0.0026
803,0.0022
804,6.0E-4
805,0.0
806,0.0
807,0.0154
808,0.0182
809,0.0094
810,0.0
811,0.0
812,0.001
813,0.0024
814,0.0018
815,0.0
816,0.0
817,0.0134
818,0.0092
819,0.019
820,0.0
821,0.0
822,0.0016
823,0.0026
824,0.0036
825,0.0
826,0.0
827,0.0
828,0.0124
829,0.02
830,0.0142
831,0.0
832,0.0
833,8.0E-4
834,0.0046
835,0.0016
836,0.0
837,0.0
838,0.0
839,0.0242
840,0.0116
841,0.0102
842,0.0
843,0.0
844,0.0018
845,0.0014
846,0.0018
847,0.0
848,0.0
849,0.0
850,0.0226
851,0.0094
852,0.0134
853,0.0
854,0.0
855,0.0018
856,0.0032
857,0.0014
858,0.0
859,0.0
860,0.0
861,0.0188
862,0.0156
863,0.0114
864,0.0
865,0.0
866,0.001
867,0.0038
868,0.0016
869,0.0
870,0.0
871,0.0
872,0.0114
873,0.0136
874,0.019
875,0.0
876,0.0
877,8.0E-4
878,0.0024
879,0.002
880,0.002
881,0.0
882,0.0
883,0.002
884,0.0192
885,0.011
886,0.01
887,0.0
888,0.0
889,0.0016
890,0.0036
891,0.0034
892,0.0
893,0.0
894,0.0
895,0.01
896,0.0086
897,0.0138
898,0.0068
899,0.0
900,0.0
901,0.0028
902,0.0026
903,0.0028
904,0.0
905,0.0
906,0.0
907,0.0088
908,0.0104
909,0.0174
910,0.0054
911,0.0
912,0.0
913,0.0018
914,0.002
915,0.0032
916,0.0
917,0.0
918,0.0
919,0.0094
920,0.0118
921,0.0104
922,0.0094
923,0.0
924,0.0
925,0.0014
926,0.001
927,0.0028
928,8.0E-4
929,0.0
930,0.0
931,0.0
932,0.0134
933,0.0176
934,0.0104
935,0.0
936,0.0
937,0.0
938,0.0018
939,0.0026
940,0.002
941,0.0
942,0.0
943,0.0
944,0.009
945,0.0096
946,0.0124
947,0.0082
948,0.0
949,0.0
950,8.0E-4
951,0.0014
952,0.0014
953,0.0014
954,0.0
955,0.0
956,0.0
957,0.0098
958,0.011
959,0.017
960,0.0038
961,0.0
962,0.0
963,0.0022
964,0.0016
965,0.0018
966,0.0018
967,0.0
968,0.0
969,0.0
970,0.0096
971,0.0092
972,0.0146
973,0.0046
974,0.0
975,0.0
976,0.0014
977,0.0018
978,0.0016
979,0.0018
980,0.0
981,0.0
982,0.0
983,0.0104
984,0.0106
985,0.012
986,0.0108
987,0.0
988,0.0
989,0.0
990,0.003
991,0.0022
992,0.0014
993,0.0
994,0.0
995,0.0
996,0.0
997,0.0178
998,0.0162
999,0.0118
