Input,Percentage
127,0.0136
780,0.045
41,0.0
785,0.1961
383,0.2098
519,0.0134
500,0.0457
441,0.0
315,0.3273
943,0.1214
393,0.029
772,0.037
781,0.0
406,0.3052
408,0.1153
588,0.0317
65,0.0244
762,0.0
87,0.3328
274,0.0463
860,0.0496
700,0.0203
355,0.1106
326,0.3227
278,0.0
649,0.0457
360,0.0227
634,0.1202
291,0.3092
330,0.0
234,0.0666
846,0.0171
185,0.1463
592,0.2343
690,1.0E-4
506,0.0837
364,4.0E-4
972,0.2292
509,0.204
568,0.0144
265,0.0544
314,0.0
392,0.2064
472,0.2249
484,0.0083
834,0.0369
535,0.0
464,0.3242
842,0.0919
543,0.0336
916,0.0274
773,0.0
522,0.3199
803,0.1082
229,0.0341
990,0.0395
875,0.0
374,0.3863
937,0.0605
909,0.032
977,0.0273
118,0.059
722,0.3483
898,0.0
173,0.0544
276,0.0215
652,0.0897
851,0.3292
286,0.0
487,0.0521
119,0.0203
368,0.1552
631,0.3071
114,0.0
767,0.057
935,0.0038
589,0.2212
879,0.2302
782,0.0213
232,0.0355
513,0.0
821,0.1918
494,0.2638
689,0.0172
228,0.0415
771,0.0
765,0.2945
920,0.1459
188,0.0291
85,0.0418
389,0.0
479,0.3314
143,0.0963
906,0.0296
92,0.038
448,0.0
862,0.3204
502,0.0665
944,0.0344
461,0.0417
681,0.0312
436,0.3723
857,0.0
847,0.0567
691,0.0119
719,0.1038
492,0.2949
881,0.0
545,0.0583
306,0.01
743,0.0898
215,0.3203
101,0.0
705,0.0583
382,0.0048
814,0.2333
992,0.1923
206,0.0126
557,0.0337
838,0.0
194,0.2273
531,0.2045
737,0.0071
485,0.0668
828,0.0
707,0.262
123,0.1758
621,0.0148
203,0.0411
800,0.0
262,0.3118
327,0.0932
48,0.043
807,0.0207
801,0.0
863,0.3295
129,0.0952
434,0.0449
177,0.0345
310,0.0481
738,0.3901
440,0.0
8,0.0497
263,0.0213
91,0.1116
657,0.3172
268,0.0
451,0.0266
135,0.0185
151,0.0887
999,0.3182
779,0.0
942,0.0484
571,0.0207
813,0.1652
638,0.2398
844,0.0071
833,0.0487
391,0.0
300,0.1772
255,0.2467
529,0.0125
204,0.0592
769,0.0
486,0.2562
941,0.1403
58,0.0242
576,0.0496
17,0.0
242,0.3529
563,0.1042
695,0.0398
86,0.0273
874,0.0
734,0.314
790,0.1132
149,0.0486
802,0.0264
111,0.0134
787,0.3553
938,0.0164
9,0.05
537,0.0256
61,0.1056
573,0.2798
430,0.0
534,0.046
4,0.0265
617,0.1028
703,0.3417
892,0.0
362,0.0549
877,0.0151
890,0.1698
21,0.2212
836,0.0089
481,0.0567
961,0.0
758,0.2333
109,0.2321
184,0.0201
547,0.0643
610,0.0
925,0.2306
591,0.2414
176,0.0105
783,0.0477
810,0.0
973,0.3077
431,0.101
852,0.0329
395,0.0359
44,0.0
721,0.3194
444,0.0784
895,0.0308
289,0.0334
672,0.0
804,0.3518
449,0.0589
412,0.0367
870,0.0351
974,0.1035
2,0.3439
976,0.0
237,0.0523
72,0.009
597,0.0884
524,0.3284
996,0.0
249,0.0472
859,0.0175
443,0.1774
349,0.2576
503,0.0059
205,0.0675
615,0.0
386,0.235
285,0.2463
178,0.0107
975,0.0469
376,0.0
878,0.2169
377,0.2136
308,0.01
533,0.0381
530,0.0
180,0.2898
385,0.1018
668,0.0368
182,0.0493
607,0.0
236,0.2818
491,0.0992
292,0.0203
512,0.0229
243,0.0
290,0.362
193,0.0529
446,0.0332
776,0.0338
202,0.0839
911,0.3638
329,0.0
981,0.0564
68,0.0234
914,0.1216
736,0.3193
816,0.0
421,0.0676
489,0.0145
162,0.1427
760,0.3085
240,3.0E-4
45,0.0774
186,0.0023
458,0.2099
136,0.1905
270,0.0172
54,0.0604
811,0.0
994,0.1821
553,0.2036
35,0.0193
596,0.0387
794,0.0
516,0.2767
770,0.1325
210,0.0252
817,0.049
855,0.0
955,0.3083
645,0.1001
20,0.0372
889,0.0285
490,0.0
609,0.3234
387,0.0884
829,0.0377
699,0.0332
258,0.049
390,0.3231
142,0.0
80,0.049
939,0.0131
160,0.0937
409,0.3008
919,0.0
323,0.056
872,0.0083
753,0.1239
982,0.2643
980,0.0
808,0.067
749,0.0028
337,0.244
195,0.2148
471,0.0158
947,0.0557
754,0.0
419,0.2478
331,0.2201
835,0.0192
818,0.0587
685,0.0
715,0.255
603,0.1626
792,0.0302
10,0.0495
936,0.0
81,0.3706
887,0.0923
139,0.0373
328,0.0281
713,0.0
625,0.3039
940,0.1174
716,0.0219
307,0.0364
25,0.0385
630,0.3562
226,0.0
963,0.0459
590,0.0189
913,0.1157
493,0.2806
297,0.0
302,0.0453
521,0.0065
415,0.0924
266,0.3358
827,0.0
893,0.0539
726,0.0058
42,0.1783
971,0.263
438,0.0069
558,0.0417
755,0.0
865,0.2046
320,0.2376
370,0.0118
731,0.0734
725,0.0
275,0.2749
608,0.1548
351,0.0181
225,0.0334
99,0.0
924,0.3008
679,0.1099
106,0.0326
946,0.0196
482,0.0
831,0.2996
598,0.1385
748,0.0484
527,0.0423
825,0.0136
587,0.3425
407,0.0236
466,0.047
267,0.0308
684,0.121
26,0.3011
148,0.0
437,0.0476
850,0.0195
158,0.1159
246,0.3067
815,0.0
720,0.0501
989,0.0127
888,0.152
682,0.243
343,0.0068
988,0.0552
257,0.0
7,0.2417
662,0.2346
435,0.0101
238,0.0376
953,0.0
840,0.2142
548,0.183
899,0.01
894,0.0358
623,0.0
653,0.3452
426,0.1187
117,0.0252
422,0.0194
474,0.0
824,0.3
986,0.114
342,0.0276
107,0.0414
218,0.0
724,0.3847
75,0.0448
873,0.0433
417,0.0279
567,0.1144
683,0.3008
868,0.0
991,0.0592
56,0.0167
784,0.1136
525,0.3166
901,0.0
96,0.0415
43,0.007
465,0.1547
157,0.2556
196,0.0042
359,0.0497
165,0.0
131,0.2315
341,0.2299
569,0.0232
778,0.0533
283,0.0
428,0.1872
763,0.2227
595,0.0135
819,0.0472
150,0.0
439,0.2984
294,0.107
904,0.0244
556,0.0295
134,0.0
453,0.3086
363,0.1206
741,0.0378
495,0.02
293,0.0
3,0.3496
281,0.0483
217,0.0367
95,0.0413
432,0.0496
216,0.3263
604,0.0
121,0.0582
191,0.0104
57,0.1026
701,0.3343
192,0.0
189,0.0464
303,0.0162
710,0.1385
619,0.3353
467,0.0
616,0.0613
954,0.0112
622,0.2067
247,0.1999
220,0.0149
646,0.0518
18,0.0
968,0.1744
248,0.2109
675,0.0131
853,0.0394
335,0.0
222,0.2673
83,0.1542
282,0.0347
373,0.0476
84,0.0
198,0.3039
401,0.1263
789,0.0318
883,0.0351
822,0.0
245,0.3514
579,0.0802
227,0.0271
520,0.0354
643,0.0429
912,0.3671
153,0.0
152,0.0588
37,0.0152
144,0.1039
580,0.3179
478,0.0
644,0.0666
751,0.0196
473,0.1247
208,0.318
951,0.0
826,0.0599
63,0.0092
871,0.1958
455,0.2253
313,0.0063
957,0.043
718,0.0
74,0.2235
416,0.1895
908,0.0265
669,0.0509
400,0.0
76,0.2982
15,0.1488
501,0.022
876,0.0396
727,0.0
340,0.3252
146,0.1037
269,0.0301
252,0.0321
958,0.0
694,0.3125
13,0.0896
279,0.0531
459,0.0341
174,0.0474
728,0.3919
687,0.0
798,0.0416
809,0.0194
907,0.1029
647,0.3032
49,0.0
333,0.0606
23,0.023
405,0.1113
742,0.3071
570,0.0
470,0.0477
562,0.0119
53,0.1536
642,0.2506
404,0.0031
656,0.0628
33,0.0
528,0.204
640,0.2418
665,0.0176
36,0.0616
599,0.0
477,0.2852
90,0.1396
641,0.0192
112,0.0446
113,0.0
584,0.2994
730,0.1042
735,0.0255
660,0.0369
19,0.0
600,0.3141
115,0.1008
884,0.023
209,0.0279
166,0.0195
60,0.3911
70,0.0214
16,0.043
796,0.0277
347,0.0966
336,0.2998
497,0.0
346,0.0581
566,0.0096
420,0.1028
213,0.3408
549,0.0
156,0.0564
839,0.0166
103,0.1499
128,0.2526
348,0.0108
469,0.055
959,0.0
541,0.2403
711,0.2164
447,0.0283
639,0.0398
820,0.0
655,0.2116
581,0.2181
93,0.0173
64,0.051
934,0.0
301,0.3319
949,0.0961
161,0.0255
637,0.0385
399,0.0
22,0.2883
55,0.0937
554,0.0424
930,0.0414
179,0.0
663,0.3884
34,0.0434
89,0.0364
312,0.0264
418,0.114
147,0.298
764,0.0
551,0.0753
133,0.0209
517,0.1228
379,0.3484
932,0.0
94,0.0578
575,0.008
163,0.1743
496,0.2692
628,0.0073
918,0.0554
654,0.0
676,0.1718
175,0.2218
664,0.013
239,0.0489
560,0.0
108,0.2468
582,0.2134
38,0.0169
546,0.067
372,0.0
231,0.3427
793,0.0863
686,0.0274
612,0.0345
388,0.0
1000,0.2908
565,0.086
635,0.0248
633,0.0284
380,0.0
214,0.3265
316,0.0375
480,0.0423
29,0.0311
384,0.0654
555,0.2906
32,0.0
24,0.062
510,0.0178
511,0.1156
858,0.3234
648,0.0
673,0.0552
539,0.0113
132,0.1481
696,0.2543
777,0.0
14,0.0575
578,0.0046
613,0.2241
256,0.2165
997,0.013
550,0.0438
561,0.0
280,0.1889
611,0.1762
843,0.0098
159,0.0575
750,0.0
756,0.2432
145,0.145
629,0.0269
752,0.0326
82,0.0
667,0.3281
970,0.1044
536,0.0336
476,0.0497
532,0.0
910,0.3309
499,0.0676
224,0.0368
601,0.0357
799,0.0761
706,0.3773
