Input,Percentage
500,0.016
441,0.0
315,0.262
943,0.049
393,0.014
772,0.021
781,0.0
406,0.345
408,0.121
588,0.054
65,0.022
762,0.0
87,0.414
274,0.045
860,0.033
700,0.007
355,0.096
326,0.463
278,0.0
649,0.014
360,0.011
634,0.203
291,0.327
330,0.0
234,0.087
846,0.009
185,0.14
592,0.291
690,0.0
506,0.131
364,0.0
972,0.311
509,0.144
568,0.01
265,0.025
314,0.0
392,0.217
472,0.236
484,0.029
834,0.063
535,0.0
464,0.32
842,0.126
543,0.0
916,0.031
773,0.0
522,0.29
803,0.171
229,0.017
990,0.004
875,0.0
374,0.226
937,0.052
909,0.048
977,0.0
118,0.129
722,0.373
898,0.0
173,0.037
276,0.031
652,0.129
851,0.404
286,0.0
487,0.047
119,0.012
368,0.153
631,0.334
114,0.0
767,0.048
935,0.017
589,0.215
879,0.224
782,0.029
232,0.028
513,0.0
821,0.13
494,0.282
689,0.01
228,0.027
771,0.0
765,0.304
920,0.133
188,0.059
85,0.03
389,0.0
479,0.513
143,0.061
906,0.014
92,0.002
448,0.0
862,0.242
502,0.053
944,0.053
461,0.058
681,0.094
436,0.326
857,0.0
847,0.036
691,0.022
719,0.121
492,0.153
881,0.0
545,0.071
306,0.005
743,0.132
215,0.266
101,0.0
705,0.04
382,0.0
814,0.184
992,0.184
206,0.025
557,0.03
838,0.0
194,0.181
531,0.214
737,0.0
485,0.115
828,0.0
707,0.179
123,0.112
621,0.042
203,0.012
800,0.0
262,0.411
327,0.096
48,0.031
807,0.04
801,0.0
863,0.334
129,0.12
434,0.052
177,0.047
310,0.051
738,0.313
440,0.0
8,0.086
263,0.027
91,0.166
657,0.29
268,0.0
451,0.014
135,0.013
151,0.089
999,0.198
779,0.0
942,0.031
571,0.0
813,0.221
638,0.331
844,0.0
833,0.043
391,0.0
300,0.14
255,0.174
529,0.006
204,0.005
769,0.0
486,0.249
941,0.271
58,0.019
576,0.05
17,0.0
242,0.255
563,0.025
695,0.035
86,0.04
874,0.0
734,0.303
790,0.089
149,0.04
802,0.019
111,0.007
787,0.437
938,0.016
9,0.14
537,0.076
61,0.066
573,0.48
430,0.0
534,0.027
4,0.004
617,0.155
703,0.267
892,0.0
362,0.029
877,0.029
890,0.301
21,0.172
836,0.0
481,0.048
961,0.0
758,0.241
109,0.295
184,0.013
547,0.059
610,0.0
925,0.185
591,0.319
176,0.0
783,0.024
810,0.0
973,0.294
431,0.1
852,0.029
395,0.041
44,0.0
721,0.402
444,0.032
895,0.0
289,0.047
672,0.0
804,0.29
449,0.021
412,0.047
870,0.074
974,0.072
2,0.285
976,0.0
237,0.058
72,0.008
597,0.187
524,0.311
996,0.0
249,0.054
859,0.003
443,0.201
349,0.213
503,0.01
205,0.07
615,0.0
386,0.14
285,0.201
178,0.011
975,0.006
376,0.0
878,0.181
377,0.198
308,0.043
533,0.053
530,0.0
180,0.366
385,0.096
668,0.035
182,0.02
607,0.0
236,0.582
491,0.1
292,0.011
512,0.069
243,0.0
290,0.56
193,0.03
446,0.011
776,0.047
202,0.053
911,0.368
329,0.0
981,0.029
68,0.02
914,0.159
736,0.429
816,0.0
421,0.056
489,0.033
162,0.094
760,0.196
240,0.0
45,0.056
186,0.0
458,0.103
136,0.272
270,0.032
54,0.103
811,0.0
994,0.138
553,0.226
35,0.019
596,0.079
794,0.0
516,0.316
770,0.182
210,0.003
817,0.0
855,0.0
955,0.312
645,0.042
20,0.116
889,0.033
490,0.0
609,0.358
387,0.195
829,0.014
699,0.033
258,0.04
390,0.441
142,0.0
80,0.026
939,0.009
160,0.165
409,0.362
919,0.0
323,0.012
872,0.012
753,0.104
982,0.323
980,0.0
808,0.057
749,0.0
337,0.164
195,0.216
471,0.039
947,0.021
754,0.0
419,0.166
331,0.266
835,0.051
818,0.019
685,0.0
715,0.25
603,0.118
792,0.086
10,0.081
936,0.0
81,0.389
887,0.081
139,0.08
328,0.02
713,0.0
625,0.344
940,0.072
716,0.027
307,0.048
25,0.03
630,0.337
226,0.0
963,0.012
590,0.0
913,0.148
493,0.327
297,0.0
302,0.109
521,0.0
415,0.083
266,0.305
827,0.0
893,0.147
726,0.001
42,0.145
971,0.193
438,0.1
558,0.056
755,0.0
865,0.114
320,0.068
370,0.0
731,0.058
725,0.0
275,0.276
608,0.275
351,0.0
225,0.013
99,0.0
924,0.536
679,0.172
106,0.015
946,0.044
482,0.0
831,0.514
598,0.117
748,0.014
527,0.035
825,0.032
587,0.39
407,0.02
466,0.027
267,0.043
684,0.113
26,0.221
148,0.0
437,0.069
850,0.064
158,0.157
246,0.261
815,0.0
720,0.04
989,0.004
888,0.185
682,0.255
343,0.005
988,0.024
257,0.0
7,0.23
662,0.345
435,0.004
238,0.018
953,0.0
840,0.167
548,0.217
899,0.0
894,0.015
623,0.0
653,0.4
426,0.129
117,0.016
422,0.031
474,0.0
824,0.494
986,0.114
342,0.048
107,0.027
218,0.0
724,0.442
75,0.056
873,0.007
417,0.037
567,0.06
683,0.355
868,0.0
991,0.056
56,0.008
784,0.131
525,0.291
901,0.0
96,0.012
43,0.02
465,0.208
157,0.301
196,0.0
359,0.138
165,0.0
131,0.172
341,0.121
569,0.025
778,0.094
283,0.0
428,0.191
763,0.164
595,0.013
819,0.073
150,0.0
439,0.339
294,0.113
904,0.03
556,0.043
134,0.0
453,0.228
363,0.165
741,0.02
495,0.007
293,0.0
3,0.226
281,0.043
217,0.008
95,0.039
432,0.094
216,0.432
604,0.0
121,0.042
191,0.021
57,0.02
701,0.35
192,0.0
189,0.127
303,0.0
710,0.106
619,0.186
467,0.0
616,0.029
954,0.017
622,0.098
247,0.168
220,0.043
646,0.108
18,0.0
968,0.209
248,0.125
675,0.029
853,0.058
335,0.0
222,0.21
83,0.125
282,0.024
373,0.046
84,0.0
198,0.228
401,0.113
789,0.008
883,0.076
822,0.0
245,0.469
579,0.026
227,0.009
520,0.062
643,0.05
912,0.387
153,0.0
152,0.061
37,0.0
144,0.095
580,0.32
478,0.0
644,0.038
751,0.015
473,0.062
208,0.336
951,0.0
826,0.068
63,0.0
871,0.258
455,0.229
313,0.02
957,0.054
718,0.0
74,0.126
416,0.223
908,0.023
669,0.078
400,0.0
76,0.366
15,0.074
501,0.008
876,0.041
727,0.0
340,0.411
146,0.183
269,0.022
252,0.055
958,0.0
694,0.354
13,0.058
279,0.066
459,0.06
174,0.038
728,0.463
687,0.0
798,0.041
809,0.008
907,0.065
647,0.234
49,0.0
333,0.03
23,0.039
405,0.08
742,0.506
570,0.0
470,0.008
562,0.0
53,0.201
642,0.177
404,0.039
656,0.065
33,0.0
528,0.329
640,0.228
665,0.004
36,0.046
599,0.0
477,0.173
90,0.129
641,0.0
112,0.013
113,0.0
584,0.376
730,0.043
735,0.1
660,0.025
19,0.0
600,0.417
115,0.183
884,0.033
209,0.057
166,0.0
60,0.391
70,0.004
16,0.039
796,0.01
347,0.069
336,0.217
497,0.0
346,0.008
566,0.011
420,0.112
213,0.355
549,0.0
156,0.004
839,0.045
103,0.132
128,0.297
348,0.013
469,0.068
959,0.0
541,0.144
711,0.207
447,0.005
639,0.024
820,0.0
655,0.182
581,0.121
93,0.009
64,0.086
934,0.0
301,0.293
949,0.163
161,0.056
637,0.106
399,0.0
22,0.366
55,0.156
554,0.072
930,0.011
179,0.0
663,0.356
34,0.114
89,0.042
312,0.038
418,0.174
147,0.246
764,0.0
551,0.063
133,0.011
517,0.115
379,0.279
932,0.0
94,0.038
575,0.0
163,0.052
496,0.164
628,0.0
918,0.092
654,0.0
676,0.123
175,0.226
664,0.015
239,0.021
560,0.0
108,0.176
582,0.291
38,0.018
546,0.014
372,0.0
231,0.459
793,0.099
686,0.015
612,0.01
388,0.0
1000,0.304
565,0.097
635,0.038
633,0.014
380,0.0
214,0.454
316,0.11
480,0.062
29,0.037
384,0.025
555,0.404
32,0.0
24,0.048
510,0.0
511,0.06
858,0.348
648,0.0
673,0.078
539,0.034
132,0.156
696,0.253
777,0.0
14,0.052
578,0.0
613,0.269
256,0.141
997,0.0
550,0.059
561,0.0
280,0.26
611,0.206
843,0.013
159,0.045
750,0.0
756,0.259
145,0.104
629,0.036
752,0.039
82,0.0
667,0.256
970,0.059
536,0.026
476,0.019
532,0.0
910,0.363
499,0.044
224,0.001
601,0.0
799,0.007
706,0.339
