Input,Percentage
524,0.34775
996,0.0
249,0.06925
859,0.01275
443,0.13325
349,0.24975
503,0.0105
205,0.0605
615,0.0
386,0.1965
285,0.192
178,0.01825
975,0.06175
376,0.0
878,0.1755
377,0.14475
308,0.00625
533,0.05175
530,0.0
180,0.25625
385,0.121
668,0.0115
182,0.0415
607,0.0
236,0.253
491,0.11625
292,0.045
512,0.01975
243,0.0
290,0.3195
193,0.04625
446,0.03875
776,0.04
202,0.068
911,0.42775
329,0.0
981,0.0755
68,0.02325
914,0.14725
736,0.2765
816,0.0
421,0.07725
489,0.03025
162,0.10175
760,0.3385
240,0.0
45,0.04925
186,0.00275
458,0.26675
136,0.21175
270,0.0215
54,0.0365
811,0.0
994,0.1775
553,0.14475
35,0.01325
596,0.0505
794,0.0
516,0.2725
770,0.126
210,0.023
817,0.036
855,0.0
955,0.24925
645,0.096
20,0.02875
889,0.03925
490,0.0
609,0.35975
387,0.046
829,0.03825
699,0.031
258,0.044
390,0.33475
142,0.0
80,0.03625
939,0.0125
160,0.10625
409,0.3265
919,0.0
323,0.06875
872,0.01725
753,0.112
982,0.28525
980,0.0
808,0.0465
749,0.01125
337,0.2215
195,0.18075
471,0.00875
947,0.05025
754,0.0
419,0.21875
331,0.2035
835,0.04525
818,0.05825
685,0.0
715,0.25
603,0.17475
792,0.01925
10,0.0285
936,0.0
81,0.285
887,0.14
139,0.02825
328,0.032
713,0.0
625,0.321
940,0.1175
716,0.0355
307,0.0285
25,0.0615
630,0.35125
226,0.0
963,0.03275
590,0.02325
913,0.131
493,0.3015
297,0.0
302,0.03325
521,0.005
415,0.0975
266,0.32
827,0.0
893,0.04775
726,0.014
42,0.14175
971,0.2755
438,0.011
558,0.066
755,0.0
865,0.23675
320,0.232
370,0.0295
731,0.0685
725,0.0
275,0.3225
608,0.1515
351,0.03375
225,0.06125
99,0.0
924,0.32275
679,0.106
106,0.0345
946,0.06125
482,0.0
831,0.2655
598,0.146
748,0.023
527,0.027
825,0.02875
587,0.33675
407,0.02525
466,0.0475
267,0.01175
684,0.08525
26,0.3105
148,0.0
437,0.04625
850,0.00625
158,0.10225
246,0.41375
815,0.0
720,0.07325
989,0.02475
888,0.198
682,0.2395
343,0.00325
988,0.031
257,0.0
7,0.22875
662,0.22125
435,0.01325
238,0.031
953,0.0
840,0.2005
548,0.19775
899,0.0265
894,0.03375
623,0.0
653,0.30125
426,0.098
117,0.0435
422,0.0365
474,0.0
824,0.284
986,0.13325
342,0.025
107,0.0315
218,0.0
724,0.36775
75,0.03125
873,0.06675
417,0.021
567,0.11325
683,0.29425
868,0.0
991,0.048
56,0.01075
784,0.08425
525,0.2095
901,0.0
96,0.06575
43,0.0265
465,0.179
157,0.2555
196,0.02575
359,0.0625
165,0.0
131,0.21575
341,0.181
569,0.016
778,0.03825
283,0.0
428,0.1915
763,0.1745
595,0.013
819,0.02475
150,0.0
439,0.32725
294,0.1155
904,0.018
556,0.028
134,0.0
453,0.28625
363,0.1235
741,0.03325
495,0.01975
293,0.0
3,0.404
281,0.0315
217,0.05225
95,0.035
432,0.07175
216,0.335
604,0.0
121,0.0525
191,0.01825
57,0.12775
701,0.31175
192,0.0
189,0.0545
303,0.00225
710,0.1335
619,0.255
467,0.0
616,0.05975
954,0.0015
622,0.19975
247,0.185
220,0.01
646,0.07075
18,0.0
968,0.1975
248,0.2375
675,0.01375
853,0.02375
335,0.0
222,0.27425
83,0.135
282,0.05425
373,0.05525
84,0.0
198,0.26625
401,0.10625
789,0.0545
883,0.038
822,0.0
245,0.38425
579,0.127
227,0.0235
520,0.0345
643,0.061
912,0.3585
153,0.0
152,0.069
37,0.01725
144,0.11825
580,0.321
478,0.0
644,0.04425
751,0.01275
473,0.135
208,0.33525
951,0.0
826,0.0785
63,0.007
871,0.22625
455,0.2435
313,0.011
957,0.0825
718,0.0
74,0.1975
416,0.18925
908,0.0185
669,0.03825
400,0.0
76,0.23125
15,0.171
501,0.05425
876,0.0285
727,0.0
340,0.258
146,0.04325
269,0.029
252,0.0335
958,0.0
694,0.31475
13,0.09
279,0.04875
459,0.0385
174,0.0525
728,0.3035
687,0.0
798,0.04475
809,0.014
907,0.134
647,0.233
49,0.0
333,0.0385
23,0.0135
405,0.12175
742,0.42975
570,0.0
470,0.05675
562,0.01725
53,0.196
642,0.225
404,0.00725
656,0.049
33,0.0
528,0.2345
640,0.21375
665,0.03525
36,0.038
599,0.0
477,0.30275
90,0.13975
641,0.01
112,0.04775
113,0.0
584,0.30375
730,0.096
735,0.03025
660,0.055
19,0.0
600,0.33925
115,0.107
884,0.0395
209,0.058
166,0.002
60,0.31075
70,0.03125
16,0.029
796,0.0305
347,0.10475
336,0.26175
497,0.0
346,0.06975
566,0.013
420,0.11525
213,0.2735
549,0.0
156,0.0725
839,0.0265
103,0.158
128,0.335
348,5.0E-4
469,0.09525
959,0.0
541,0.1865
711,0.2675
447,0.00925
639,0.037
820,0.0
655,0.2325
581,0.2735
93,0.05525
64,0.041
934,0.0
301,0.3085
949,0.10075
161,0.027
637,0.03175
399,0.0
22,0.262
55,0.10875
554,0.0375
930,0.04075
179,0.0
663,0.483
34,0.06225
89,0.05025
312,0.0205
418,0.07225
147,0.349
764,0.0
551,0.061
133,0.00275
517,0.113
379,0.325
932,0.0
94,0.064
575,0.01525
163,0.167
496,0.289
628,0.00975
918,0.06175
654,0.0
676,0.21975
175,0.20925
664,0.01525
239,0.0325
560,0.0
108,0.24275
582,0.20675
38,0.03025
546,0.02925
372,0.0
231,0.35675
793,0.11625
686,0.01325
612,0.0365
388,0.0
1000,0.30275
565,0.08425
635,0.03225
633,0.0235
380,0.0
214,0.35675
316,0.05075
480,0.034
29,0.0365
384,0.0405
555,0.3555
32,0.0
24,0.04925
510,0.01875
511,0.09925
858,0.301
648,0.0
673,0.03625
539,0.0265
132,0.172
696,0.367
777,0.0
14,0.05075
578,0.00875
613,0.28575
256,0.208
997,0.0025
550,0.068
561,0.0
280,0.15875
611,0.1805
843,0.012
159,0.07525
750,0.0
756,0.28
145,0.16675
629,0.015
752,0.04675
82,0.0
667,0.2795
970,0.07925
536,0.03525
476,0.03625
532,0.0
910,0.3885
499,0.0325
224,0.023
601,0.039
799,0.025
706,0.40275
