Input,Percentage
712,0.0205
713,0.01725
714,0.0
715,0.0
716,0.00325
717,0.0015
718,0.001
719,0.0
720,0.00475
721,0.013
722,0.021
723,0.0
724,0.0
725,0.00325
726,0.00175
727,0.00225
728,0.0
729,0.00525
730,0.01525
731,0.018
732,0.0
733,0.0
734,0.0025
735,0.00475
736,0.00125
737,0.0
738,0.0
739,0.01825
740,0.02225
741,0.0
742,0.0
743,0.0015
744,0.003
745,0.00325
746,0.0
747,0.0
748,0.01725
749,0.01575
750,0.0135
751,0.0
752,0.001
753,0.002
754,0.00375
755,0.0
756,0.0
757,0.0115
758,0.01725
759,0.01725
760,0.0
761,0.0
762,0.002
763,0.00275
764,0.0015
765,0.0
766,0.0
767,0.0135
768,0.01975
769,0.00725
770,0.0
771,2.5E-4
772,0.00275
773,0.0025
774,0.0
775,0.0
776,0.0
777,0.01825
778,0.014
779,0.00475
780,0.0
781,0.00125
782,0.002
783,0.0035
784,0.0
785,0.0
786,0.0
787,0.02125
788,0.01475
789,0.0055
790,0.0
791,0.00175
792,0.00175
793,0.003
794,0.0
795,0.0
796,0.0
797,0.01775
798,0.0115
799,0.01025
800,0.0
801,7.5E-4
802,0.00225
803,0.0015
804,0.001
805,0.0
806,0.0
807,0.01425
808,0.014
809,0.0115
810,0.0
811,0.0
812,0.00325
813,0.00325
814,0.00175
815,0.0
816,0.0
817,0.008
818,0.0105
819,0.0215
820,0.0
821,0.0
822,0.0015
823,0.002
824,0.0035
825,0.0
826,0.0
827,0.0
828,0.0145
829,0.017
830,0.0095
831,0.0
832,0.0
833,0.00125
834,0.00375
835,0.00175
836,0.0
837,0.0
838,0.0
839,0.01625
840,0.0075
841,0.01125
842,0.0
843,0.0
844,0.002
845,0.00325
846,0.0015
847,0.0
848,0.0
849,0.0
850,0.021
851,0.01025
852,0.01425
853,0.0
854,0.0
855,0.0015
856,0.00475
857,0.001
858,0.0
859,0.0
860,0.0
861,0.01575
862,0.01875
863,0.01075
864,0.0
865,0.0
866,0.00175
867,0.00275
868,0.00175
869,0.0
870,0.0
871,0.0
872,0.012
873,0.0145
874,0.0165
875,0.0
876,0.0
877,5.0E-4
878,0.0035
879,0.002
880,0.002
881,0.0
882,0.0
883,0.003
884,0.019
885,0.00975
886,0.01
887,0.0
888,0.0
889,0.001
890,0.00125
891,0.00425
892,0.0
893,0.0
894,0.0
895,0.01425
896,0.00875
897,0.01925
898,0.0055
899,0.0
900,0.0
901,0.0015
902,0.0035
903,0.00325
904,0.0
905,0.0
906,0.0
907,0.01075
908,0.009
909,0.0135
910,0.00475
911,0.0
912,0.0
913,0.001
914,0.004
915,0.0025
916,0.0
917,0.0
918,0.0
919,0.0105
920,0.01
921,0.013
922,0.011
923,0.0
924,0.0
925,0.00125
926,0.001
927,0.001
928,0.0015
929,0.0
930,0.0
931,0.0
932,0.0135
933,0.01575
934,0.01
935,0.0
936,0.0
937,0.0
938,0.00225
939,0.003
940,0.001
941,0.0
942,0.0
943,0.0
944,0.011
945,0.011
946,0.01025
947,0.01
948,0.0
949,0.0
950,0.00125
951,0.00225
952,0.0015
953,0.00125
954,0.0
955,0.0
956,0.0
957,0.008
958,0.009
959,0.01375
960,0.00625
961,0.0
962,0.0
963,0.001
964,0.00225
965,0.00175
966,0.00125
967,0.0
968,0.0
969,0.0
970,0.01
971,0.00925
972,0.01275
973,0.00375
974,0.0
975,0.0
976,0.0015
977,0.00175
978,0.0015
979,0.0015
980,0.0
981,0.0
982,0.0
983,0.01075
984,0.01075
985,0.01425
986,0.00975
987,0.0
988,0.0
989,0.0
990,0.003
991,0.002
992,2.5E-4
993,0.0
994,0.0
995,0.0
996,0.0
997,0.017
998,0.01325
999,0.012
