Input,Percentage
346,0.0055
347,0.036
348,0.008
349,0.0085
350,0.011
351,0.0325
352,0.0015
353,0.004
354,0.0375
355,0.008
356,0.008
357,0.0105
358,0.047
359,0.004
360,0.003
361,0.0195
362,0.0215
363,0.0095
364,0.001
365,0.0455
366,0.007
367,0.008
368,0.0045
369,0.041
370,0.0015
371,0.002
372,0.015
373,0.0205
374,0.0045
375,0.0035
376,0.0235
377,0.0165
378,0.005
379,0.0015
380,0.036
381,0.012
382,0.0075
383,5.0E-4
384,0.031
385,0.0125
386,0.007
387,0.0
388,0.036
389,0.01
390,0.005
391,0.0015
392,0.032
393,0.009
394,0.004
395,0.0015
396,0.0285
397,0.0105
398,0.0065
399,5.0E-4
400,0.019
401,0.022
402,0.002
403,0.0025
404,0.018
405,0.02
406,0.001
407,0.006
408,0.008
409,0.0355
410,5.0E-4
411,0.007
412,0.0
413,0.0305
414,0.013
415,0.0045
416,0.0045
417,0.0215
418,0.023
419,0.0035
420,0.004
421,0.0045
422,0.04
423,0.0
424,0.0045
425,0.001
426,0.0175
427,0.02
428,0.002
429,0.0025
430,0.006
431,0.035
432,0.0
433,0.005
434,0.0015
435,0.021
436,0.023
437,0.003
438,0.0055
439,0.0
440,0.0365
441,0.011
442,0.0055
443,0.001
444,0.0035
445,0.036
446,0.0
447,0.0045
448,0.0015
449,0.009
450,0.0335
451,0.0
452,0.0055
453,0.001
454,0.015
455,0.0255
456,0.0
457,0.007
458,0.0
459,0.0205
460,0.023
461,0.001
462,0.006
463,0.0
464,0.022
465,0.0245
466,0.001
467,0.0045
468,0.0
469,0.0195
470,0.0315
471,0.0
472,0.005
473,0.001
474,0.0095
475,0.0285
476,0.0
477,0.005
478,0.001
479,0.0025
480,0.0245
481,0.0055
482,0.003
483,0.003
484,0.0
485,0.0265
486,0.0125
487,0.002
488,0.0045
489,0.0
490,0.0135
491,0.023
492,0.0
493,0.006
494,0.0025
495,0.0
496,0.0335
497,0.01
498,5.0E-4
499,0.0045
500,0.0
501,0.0135
502,0.023
503,0.0
504,0.0045
505,0.003
506,0.0
507,0.027
508,0.0145
509,0.003
510,0.0055
511,0.001
512,0.0065
513,0.0265
514,0.009
515,0.001
516,0.0035
517,0.0
518,0.013
519,0.033
520,0.0
521,0.0055
522,0.0055
523,0.0
524,0.018
525,0.0185
526,0.0
527,0.0045
528,0.003
529,0.0
530,0.027
531,0.0215
532,0.0
533,0.002
534,0.003
535,0.0
536,0.027
537,0.0185
538,0.0
539,0.0035
540,0.003
541,0.0
542,0.0145
543,0.019
544,0.0
545,0.0035
546,0.0025
547,0.0
548,0.0075
549,0.025
550,0.005
551,0.002
552,0.005
553,0.0015
554,0.0
555,0.023
556,0.0155
557,0.0
558,0.0045
559,0.0025
560,0.0
561,0.02
562,0.0145
563,0.0
564,0.0015
565,0.0025
566,0.0
567,0.007
568,0.028
569,0.0095
570,0.0
571,0.004
572,5.0E-4
573,0.0
574,0.0145
575,0.023
576,0.0
577,0.003
578,0.004
579,0.002
580,0.0
581,0.021
582,0.024
583,0.0
584,0.003
585,0.005
586,0.0
587,0.0
588,0.0255
589,0.013
590,0.0
591,0.0015
592,0.0025
593,0.0
594,0.007
595,0.0255
596,0.014
597,0.0
598,0.0075
599,0.004
600,0.0
601,0.008
602,0.0235
603,0.0115
604,0.0
605,0.0035
606,0.004
607,0.0
608,0.0
609,0.023
610,0.012
611,0.0
612,0.0025
613,0.0045
614,0.0
615,0.0
616,0.0215
617,0.019
618,0.0
619,0.001
620,0.0025
621,0.0
622,0.0
623,0.006
624,0.026
625,0.005
626,0.0
627,0.003
628,0.003
629,0.0
630,0.0
631,0.026
632,0.0145
633,0.0
634,0.001
635,0.002
636,0.004
637,0.0
638,0.0085
639,0.0295
640,0.0095
641,0.0
642,0.0035
643,0.004
644,0.0
645,0.0
646,0.0235
647,0.02
648,0.0
649,0.0015
650,0.0035
651,0.0035
652,0.0
653,0.0
654,0.023
655,0.024
656,0.0
657,0.003
658,0.003
659,0.003
660,0.0
661,0.005
662,0.018
663,0.014
664,0.0
665,5.0E-4
666,0.0015
667,0.002
668,0.0
669,0.0035
670,0.022
671,0.019
672,0.0
673,0.0035
674,0.002
675,0.0015
676,0.0
677,0.0
678,0.025
679,0.02
680,0.0
681,0.0
682,5.0E-4
683,0.003
684,0.0
685,0.0
686,0.0175
687,0.02
688,0.013
689,0.0
690,0.0025
691,0.005
692,0.0035
693,0.0
694,0.0065
695,0.013
696,0.0155
697,0.0
698,0.001
699,0.0035
700,0.0015
701,0.0
702,0.0
703,0.013
704,0.0175
705,0.0085
706,0.0
707,0.001
708,0.0055
709,0.003
710,0.0
711,0.0
712,0.0215
713,0.0265
714,0.0
715,0.0
716,0.0035
717,0.004
718,5.0E-4
719,0.0
720,0.004
721,0.014
722,0.0155
723,0.0
724,0.0
725,0.0025
726,0.004
727,0.0015
728,0.0
729,0.005
730,0.013
731,0.0235
732,0.0
733,0.0
734,0.003
735,0.0015
736,0.0015
737,0.0
738,0.0
739,0.0235
740,0.0195
741,0.0
742,0.0
743,0.0035
744,0.0015
745,0.001
746,0.0
747,0.0
748,0.018
749,0.0125
750,0.0075
751,0.0
752,0.0035
753,0.0015
754,0.0075
755,0.0
756,0.0
757,0.0085
758,0.0185
759,0.016
760,0.0
761,0.0
762,0.002
763,0.0025
764,0.0025
765,0.0
766,0.0
767,0.0195
768,0.018
769,0.01
770,0.0
771,0.0015
772,0.0015
773,0.0015
774,0.0
775,0.0
776,0.0
777,0.026
778,0.013
779,0.0055
780,0.0
781,0.003
782,5.0E-4
783,0.004
784,0.0
785,0.0
786,0.0
787,0.019
788,0.009
789,0.006
790,0.0
791,5.0E-4
792,0.001
793,0.0045
794,0.0
795,0.0
796,0.0
797,0.021
798,0.0135
799,0.0065
800,0.0
801,0.0015
802,0.0025
803,0.003
804,5.0E-4
805,0.0
806,0.0
807,0.013
808,0.0155
809,0.0085
810,0.0
811,0.0
812,0.0025
813,0.0045
814,0.003
815,0.0
816,0.0
817,0.01
818,0.0095
819,0.026
820,0.0
821,0.0
822,5.0E-4
823,0.001
824,0.0025
825,0.0
826,0.0
827,0.0
828,0.011
829,0.0195
830,0.009
831,0.0
832,0.0
833,0.001
834,0.0015
835,0.002
836,0.0
837,0.0
838,0.0
839,0.0265
840,0.007
841,0.0125
842,0.0
843,0.0
844,0.0015
845,0.003
846,0.002
847,0.0
848,0.0
849,0.0
850,0.022
851,0.011
852,0.0085
853,0.0
854,0.0
855,0.0015
856,0.003
857,0.002
858,0.0
859,0.0
860,0.0
861,0.0155
862,0.0115
863,0.009
864,0.0
865,0.0
866,0.002
867,0.0015
868,5.0E-4
869,0.0
870,0.0
871,0.0
872,0.014
873,0.015
874,0.0105
875,0.0
876,0.0
877,0.0015
878,0.0025
879,5.0E-4
880,0.001
881,0.0
882,0.0
883,0.001
884,0.019
885,0.0105
886,0.006
887,0.0
888,0.0
889,0.003
890,0.001
891,0.004
892,0.0
893,0.0
894,0.0
895,0.009
896,0.012
897,0.0175
898,0.006
899,0.0
900,0.0
901,0.002
902,0.0025
903,0.002
904,0.0
905,0.0
906,0.0
907,0.0075
908,0.0105
909,0.0145
910,0.0055
911,0.0
912,0.0
913,0.0025
914,0.002
915,0.001
916,0.0
917,0.0
918,0.0
919,0.01
920,0.0115
921,0.009
922,0.011
923,0.0
924,0.0
925,0.0015
926,0.002
927,0.003
928,5.0E-4
929,0.0
930,0.0
931,0.0
932,0.0135
933,0.015
934,0.011
935,0.0
936,0.0
937,0.0
938,0.002
939,0.001
940,0.0025
941,0.0
942,0.0
943,0.0
944,0.0105
945,0.011
946,0.0115
947,0.015
948,0.0
949,0.0
950,0.001
951,5.0E-4
952,0.0025
953,0.002
954,0.0
955,0.0
956,0.0
957,0.011
958,0.015
959,0.0155
960,0.005
961,0.0
962,0.0
963,0.002
964,0.0035
965,0.0025
966,0.0015
967,0.0
968,0.0
969,0.0
970,0.0075
971,0.008
972,0.014
973,0.0065
974,0.0
975,0.0
976,0.0025
977,0.0
978,0.002
979,0.001
980,0.0
981,0.0
982,0.0
983,0.012
984,0.011
985,0.009
986,0.012
987,0.0
988,0.0
989,0.0
990,0.0035
991,0.0025
992,5.0E-4
993,0.0
994,0.0
995,0.0
996,0.0
997,0.0165
998,0.014
999,0.0105
